number,loyalty_program_id,id_client,registration_date,state
5785 9158 6329 9451,6,708,2006-05-31,activated
1217 4764 0008 4045,5,257,2005-12-22,non-activated
3250 0370 4914 3582,1,58,2005-12-07,non-activated
6014 2863 0866 6643,2,540,2022-03-22,activated
9708 9113 1619 4487,4,199,2007-10-15,activated
7183 4166 5870 9921,6,444,2016-03-20,activated
9804 7615 6742 9927,1,782,2014-01-03,activated
9066 6620 7367 9925,2,43,2000-10-03,activated
3681 9615 0590 9766,3,698,1999-01-09,non-activated
1698 2202 5508 7441,4,77,1998-06-04,activated
9000 1472 9785 8338,3,104,2005-11-01,activated
5727 3085 2996 1994,5,762,2003-07-31,activated
8944 5888 9627 2230,4,511,2022-08-31,activated
9434 3273 3993 2549,2,410,2009-03-17,activated
5634 4518 2494 1188,6,973,2000-04-27,activated
6381 6803 2392 9410,5,992,2003-06-19,activated
7451 9224 6868 1949,2,203,2013-03-26,non-activated
2673 0794 3579 5939,2,715,2017-04-06,activated
0096 2489 0362 0514,5,160,1996-12-01,non-activated
1713 6809 0350 9851,3,182,2014-01-29,non-activated
1264 8844 9342 5017,1,531,2007-02-25,non-activated
2476 0176 3784 4613,4,49,2011-12-11,activated
0123 0746 4727 2268,5,399,1998-04-28,activated
9486 7755 8658 6221,4,245,2016-02-07,activated
9698 6759 0900 4248,6,1,2011-01-29,activated
1444 6201 4688 9422,5,832,2019-04-15,activated
2705 6846 4835 9586,4,625,1998-12-19,non-activated
3044 0537 9852 0949,4,401,2000-11-21,activated
5903 5464 0879 4583,5,399,2018-03-09,activated
7358 4799 2619 4539,2,764,2008-09-15,non-activated
4639 5256 0788 5419,4,357,2021-04-26,non-activated
9584 9616 0400 3103,6,627,2010-08-16,activated
9141 6349 3303 3686,5,229,1998-07-05,activated
6584 1101 2934 7380,4,356,2009-05-22,non-activated
8403 8218 4750 5423,1,374,2009-01-09,non-activated
8987 2117 0499 1581,3,204,2005-09-19,activated
8632 1056 6475 0140,1,265,2006-09-03,activated
5906 7637 6390 6481,6,79,2019-07-05,activated
2328 2165 2867 8609,3,641,2016-10-22,activated
4253 0309 3292 0029,6,943,2019-02-06,non-activated
4328 1643 4421 3353,1,824,2004-01-21,activated
9996 3750 5378 6117,2,348,2013-08-12,activated
6304 6770 0084 9782,2,40,2008-03-22,activated
0664 3612 7884 1166,2,916,2005-10-09,non-activated
3363 0594 6940 2665,1,65,2017-07-16,activated
9377 6460 0814 5554,5,721,2010-12-17,non-activated
8352 7191 1958 6593,2,665,2012-03-17,activated
2022 6264 6614 5635,6,432,2019-12-25,activated
1573 5701 0396 4003,1,291,2012-07-13,non-activated
1860 2108 1611 9833,6,489,1998-12-07,activated
3768 3285 6935 0657,1,684,2013-03-24,non-activated
1133 0979 3482 0596,4,170,2010-03-15,activated
3133 0146 8734 3380,4,562,2004-10-21,non-activated
1947 3414 8024 8524,1,459,1998-02-27,activated
9642 1965 1795 8497,2,321,2019-03-30,activated
1537 2972 5360 3645,2,290,2010-04-26,activated
0184 1456 7773 8266,1,174,2018-10-06,activated
3404 4424 1553 7150,1,950,2021-03-23,non-activated
5280 0549 3529 0121,1,857,2020-06-14,activated
3930 0896 6095 6433,6,235,2020-11-08,non-activated
1603 5163 2365 4930,1,975,2003-01-20,non-activated
7923 3205 2950 5963,3,575,2008-06-06,non-activated
5406 7485 4587 5038,6,406,2001-03-28,activated
5041 3263 3026 3005,2,248,2004-03-15,non-activated
8120 3778 0168 2493,5,714,2014-02-05,activated
3122 2380 7259 7239,3,364,2007-06-06,activated
5514 4742 5100 1895,2,52,2012-03-27,activated
9442 2893 3921 9343,4,980,2011-09-11,activated
0672 4563 0099 0444,2,48,2021-07-23,non-activated
2682 2572 3474 9976,4,738,2010-01-04,activated
9524 7551 9252 2763,3,758,2008-05-22,activated
7888 1546 2615 6233,1,510,1999-03-23,non-activated
3846 6764 3872 2501,2,632,2009-04-13,non-activated
7658 8590 8823 5995,5,2,2004-06-06,non-activated
7518 0227 5280 5122,3,508,2022-03-04,activated
5515 4863 6756 2613,1,744,2005-02-21,activated
6758 6825 0413 3908,5,890,2005-09-27,non-activated
9000 4864 1849 7938,1,319,2022-02-13,non-activated
8306 8277 4176 1731,6,390,1996-10-07,activated
9630 4435 3103 5287,5,519,2018-09-12,activated
6808 4163 1678 2469,5,194,1998-01-24,activated
7033 2084 6185 6164,3,436,2014-01-14,activated
7780 8315 9820 2235,5,359,2020-10-01,non-activated
7939 9227 2033 1415,4,956,1997-08-24,activated
1306 4358 7243 6826,1,476,1994-04-24,non-activated
8411 0833 2612 2476,6,192,2016-07-31,non-activated
3161 7110 2676 7420,2,550,2007-09-27,activated
6407 9135 5408 0653,4,175,2006-05-16,non-activated
9120 9269 4195 7398,5,932,2011-04-16,activated
2655 5530 5521 0123,1,914,1999-06-07,non-activated
4545 6870 2644 0349,4,197,2005-03-22,non-activated
5471 5796 3834 4302,4,981,2018-11-04,non-activated
0622 2148 2498 4138,1,958,2006-11-21,activated
2925 7509 6835 7003,4,874,2005-11-19,activated
2649 6157 5677 9317,3,774,2007-04-15,activated
8818 8273 3056 8086,4,240,2009-08-30,non-activated
3269 4748 6694 5060,4,751,2019-11-20,non-activated
4584 8825 2068 6250,5,310,2001-07-08,activated
6321 7039 0238 4403,6,621,2012-01-08,non-activated
3433 1780 8601 5016,6,343,2020-05-09,non-activated
4711 6414 3182 3542,6,380,2012-10-26,activated
0665 4130 6507 3730,5,20,2012-04-22,activated
9700 9699 4149 3020,6,795,2018-07-02,non-activated
4651 6726 7713 2842,5,170,2013-07-20,non-activated
2728 4595 2134 1675,3,501,2000-01-03,activated
9855 0507 6085 6228,5,542,2019-08-14,non-activated
2916 8826 6375 0639,6,791,2015-07-28,activated
5886 2250 5885 5619,6,205,2012-06-16,non-activated
4630 5013 8105 4655,6,349,2007-05-06,non-activated
6775 2641 2243 9836,6,408,2009-12-31,activated
5913 5700 2248 4859,3,124,2021-10-15,activated
7891 9499 0637 1369,4,379,2011-09-22,activated
6188 8973 8417 9809,3,348,2012-07-18,activated
7742 6020 0916 6941,6,269,2008-04-14,non-activated
6953 3867 2772 3157,2,675,2004-05-16,activated
9754 4517 2113 9929,4,184,2007-04-13,non-activated
3914 6393 1668 9883,4,773,2018-06-12,activated
1540 3317 5344 4328,5,306,2003-04-01,activated
2922 5582 4140 5652,1,249,2009-05-01,non-activated
7650 0487 1999 2852,6,291,2019-08-06,non-activated
5623 4293 3967 5900,3,390,2000-05-31,non-activated
5885 7221 8881 2961,5,233,2011-04-29,non-activated
2693 5270 5862 8250,4,115,2010-11-21,activated
0566 9269 5357 9913,6,169,2011-04-27,activated
9917 9133 0873 8571,6,85,2021-11-26,non-activated
2944 7082 9821 8742,6,982,2001-01-10,non-activated
1858 1749 6997 3259,4,824,2013-12-19,activated
1807 6407 8105 2580,2,176,2004-03-27,activated
1187 1383 9537 5895,3,814,2011-01-27,activated
2846 1034 0989 5061,2,2,2003-03-15,non-activated
8457 9256 7437 3395,3,860,2020-03-22,activated
4433 9944 6662 8790,4,147,2009-05-28,non-activated
0795 4094 5305 5412,4,986,2003-07-05,non-activated
0972 9178 3122 3431,1,193,2009-01-07,activated
1873 2432 0727 1489,1,362,2002-09-02,non-activated
7346 6760 4755 6243,1,882,2018-02-22,activated
9103 6257 8821 9033,1,913,2004-08-17,activated
9683 7601 2689 7288,1,948,2001-03-23,activated
5008 1507 3825 1999,2,411,1998-07-15,non-activated
6724 2881 7704 7821,1,512,2006-10-26,non-activated
0886 3084 1319 8291,4,806,1996-08-22,non-activated
7845 3145 9489 6876,5,382,1992-07-21,activated
6895 3922 6908 4446,1,850,2018-03-11,activated
9453 4888 1984 5854,1,484,2017-07-02,non-activated
7777 6012 0336 4085,4,30,2008-01-15,non-activated
1352 1365 9475 8547,3,738,2009-01-28,activated
0431 5440 5928 4415,3,823,2014-06-10,non-activated
3434 4549 6445 9289,1,105,2009-08-27,activated
7766 5017 6368 0934,5,205,2005-03-30,activated
9027 2769 0512 2059,3,485,2017-06-27,non-activated
7516 3386 1515 1030,1,1000,2005-10-30,non-activated
2895 8296 0122 8552,5,367,2001-06-21,non-activated
5044 3335 3682 1370,6,266,2017-07-30,non-activated
5967 3691 8425 2606,3,535,1998-05-16,activated
3206 9799 6024 5363,6,789,2014-09-17,non-activated
3825 3180 6700 4825,3,931,2020-10-30,non-activated
6561 4371 1931 8090,3,992,2016-08-29,activated
4257 0943 9625 1157,4,822,1998-05-10,non-activated
8257 3929 1368 3302,4,375,2018-01-11,non-activated
7936 9169 2689 5543,3,682,2010-06-16,non-activated
7376 9101 2767 4922,6,709,2001-11-08,non-activated
6714 4419 3075 0804,3,747,2022-01-25,non-activated
0083 3863 2995 0678,6,131,2011-10-04,activated
0423 2446 1687 9215,4,597,1992-08-03,activated
8570 2652 6654 2343,3,453,2012-11-23,non-activated
4925 9954 4259 1471,1,501,2020-05-30,activated
1565 3439 8635 5754,3,793,1994-12-25,non-activated
7297 4806 3480 1666,1,202,2021-10-11,activated
4036 8563 0762 1754,5,123,1999-01-05,activated
3731 8373 3763 7539,3,525,2004-09-10,non-activated
9029 8972 5574 6124,3,545,2012-06-27,non-activated
3095 6931 5687 2374,3,128,2017-08-02,non-activated
8684 5894 6567 1103,5,907,2007-11-09,activated
3959 8792 9131 7299,1,781,2006-09-29,activated
7537 1124 1679 5056,6,645,2004-04-07,activated
5503 6446 2353 5920,4,100,2010-08-16,non-activated
7429 4269 7464 9826,2,87,2022-09-13,non-activated
6848 5960 2810 2335,6,735,2022-08-20,non-activated
0257 6118 3224 8372,5,345,2006-11-29,non-activated
2012 3257 4207 3041,1,304,2008-08-12,non-activated
3025 2565 1307 5646,4,465,2016-06-04,non-activated
3748 3711 0777 2226,1,604,2014-08-13,non-activated
6574 4141 5656 2879,4,951,2022-06-24,activated
9899 9104 2580 1735,1,760,2022-09-27,non-activated
9059 9813 8041 2184,2,130,2010-03-14,activated
4668 9330 2324 5108,2,903,2012-03-13,activated
1725 1484 8194 2985,4,296,2003-04-04,non-activated
5118 6604 5060 2819,5,575,2003-03-01,activated
9764 5815 9608 2217,6,340,2021-06-09,activated
5783 4741 0121 5819,2,772,2015-05-10,activated
7301 3525 7528 2534,6,249,2011-01-05,non-activated
6714 6370 5064 4612,2,677,2018-06-02,activated
9918 9925 3812 3142,4,992,2015-05-02,non-activated
9131 7472 7689 3335,6,39,2012-04-08,non-activated
3112 5708 8945 5700,6,485,2013-05-31,non-activated
9980 8713 1463 3807,3,262,2015-03-25,non-activated
3108 4050 9763 8135,4,615,2005-01-03,non-activated
2573 3496 9599 5196,1,11,2022-01-11,activated
1564 4432 5094 4675,6,619,2002-01-06,activated
4807 4474 4059 0864,2,473,2018-06-13,non-activated
2133 6630 6202 2472,6,732,2006-02-26,activated
8947 7118 7740 0465,4,76,2004-05-25,activated
3532 1033 1822 7261,2,421,2022-07-05,activated
4482 1836 0953 6519,6,637,2019-12-21,non-activated
0178 2758 4867 4541,1,863,2008-08-14,non-activated
9030 4084 1992 0285,4,26,2001-10-29,non-activated
2642 6121 9289 6108,2,213,2001-05-06,non-activated
0477 0621 1774 4746,6,1000,2018-05-25,non-activated
4972 7034 6536 9223,5,89,2020-08-04,non-activated
2685 8625 4069 2417,1,28,1997-02-04,activated
9635 8156 5758 3432,2,225,2022-04-06,activated
5296 1603 6395 6706,4,616,2015-06-18,activated
1126 9078 5151 1202,4,795,2008-09-24,activated
5936 8893 4737 4646,2,625,1995-11-29,non-activated
6038 6850 8756 0229,2,165,1999-12-30,activated
6060 1452 1532 8910,4,98,2015-08-08,non-activated
0526 2085 6624 2850,4,637,2009-01-23,activated
9868 9388 5980 4250,5,405,1995-12-19,activated
2797 0159 4259 2675,1,900,2021-07-29,activated
3026 0844 5184 5591,2,117,2019-12-05,activated
3060 2061 5569 3174,6,845,2012-07-27,non-activated
7512 8785 9343 4378,1,433,2020-07-19,activated
1341 5692 0230 7118,2,757,1999-11-02,non-activated
7628 6420 8222 0693,6,956,2013-09-06,activated
5872 7861 4459 2070,2,26,2006-09-26,activated
3328 7226 2621 3692,1,919,2021-06-05,non-activated
8463 5625 5147 5822,4,175,2020-12-23,non-activated
0991 9253 6024 5290,3,971,2004-04-21,non-activated
9232 6794 7078 6107,3,927,2002-05-15,non-activated
8746 8405 5511 9088,3,469,2010-11-02,activated
3456 3324 9413 6373,2,715,2015-06-14,non-activated
9491 3465 2513 1945,6,440,2011-04-14,non-activated
4617 3495 6714 9971,2,424,2012-09-03,activated
6341 4432 5631 3522,1,509,2002-12-06,non-activated
2047 7693 9932 0920,1,103,2011-11-21,activated
9525 1636 2661 8149,2,891,2010-10-08,non-activated
1277 6299 0147 1656,6,273,2013-03-05,activated
8127 7557 6832 2274,2,527,2013-07-26,non-activated
9003 3173 7628 4128,2,195,1999-08-08,non-activated
3055 0717 3299 5984,4,744,2020-05-07,non-activated
2203 3488 2656 0789,6,787,2007-04-24,activated
4551 8928 6284 1952,1,82,2015-06-07,non-activated
8570 3607 6980 4312,5,678,2020-04-24,activated
5899 6165 0291 3649,1,469,1999-02-08,activated
8801 4589 4102 6312,2,600,2010-01-15,non-activated
3652 3251 3334 6603,3,609,2006-08-09,activated
8236 0892 5202 5615,1,201,1995-09-25,non-activated
0021 1623 5459 5967,4,891,2005-07-19,activated
4439 2605 7953 0064,5,546,2016-11-06,activated
7081 9383 2943 1973,2,130,2019-03-13,activated
6514 2205 7141 8449,3,176,2018-05-26,activated
4624 2221 9500 8427,4,382,1995-01-15,non-activated
5508 4453 4177 0108,5,950,2007-09-04,activated
9531 0028 3179 7024,4,793,2012-09-13,activated
2566 6284 4625 1015,2,299,2021-06-07,non-activated
6115 5911 1826 3582,4,130,2008-12-29,non-activated
0856 2648 1338 4570,1,371,2004-09-05,non-activated
0155 2597 8646 6493,6,887,1994-09-21,activated
0900 5720 4932 9789,4,720,2020-02-27,non-activated
4389 5908 3153 9220,4,160,2011-07-30,non-activated
4184 6504 7809 9584,4,148,2015-03-31,non-activated
2130 7507 4361 6891,3,819,1995-09-23,activated
5263 1618 9779 2210,2,464,2000-07-08,activated
0612 7998 5416 2656,6,933,2013-02-01,non-activated
4080 7256 9733 7236,4,264,2008-05-14,non-activated
2744 9612 3476 4204,3,76,2002-06-15,activated
5320 6337 0221 5179,2,989,2021-08-26,activated
2492 5597 3236 8560,2,947,1998-08-16,non-activated
6300 0051 5027 4731,2,94,2015-06-08,non-activated
8510 7214 9163 1644,1,59,2019-07-20,non-activated
5416 0222 6191 7551,4,909,2005-04-28,non-activated
2024 9590 1364 2217,6,49,2015-12-15,non-activated
6650 2958 5500 7730,1,709,2000-11-19,non-activated
2526 2654 0105 5820,3,508,2002-07-07,activated
8209 7297 8163 0551,1,164,2020-12-03,activated
9766 8610 9792 9223,2,474,2011-12-17,non-activated
9726 4772 0271 1907,6,657,2014-07-24,non-activated
5399 3639 0822 8780,6,527,2020-08-20,activated
5235 4815 1850 3415,6,64,1998-01-31,non-activated
8715 8797 9770 3878,1,362,2010-11-26,activated
3387 3103 5433 2327,4,960,2015-02-10,activated
5496 6205 6100 9884,5,745,2018-01-29,non-activated
2397 7920 2905 9586,4,760,1999-09-10,activated
1509 8855 8321 8419,2,569,2015-09-20,activated
6403 7242 1428 4581,6,278,2010-06-17,activated
8802 2885 8830 2973,5,742,2007-12-23,activated
4921 5458 7885 5076,6,503,2019-01-09,non-activated
8071 5926 0926 2618,2,558,2007-01-27,non-activated
3188 1909 1678 7136,3,536,2014-09-12,activated
0149 0852 4749 5277,2,795,2015-06-05,non-activated
0644 9612 7069 5687,3,627,2017-05-16,non-activated
0404 1687 1507 1677,4,651,2016-04-28,non-activated
6847 1716 8570 1384,4,284,2009-04-15,non-activated
5996 4561 4350 7737,6,504,2010-09-23,non-activated
7639 2635 3371 5668,6,966,2021-04-19,activated
8769 7314 7290 5690,5,345,2016-04-05,non-activated
9487 5024 4792 9693,2,439,1995-10-04,non-activated
1783 9955 2376 4249,5,734,2016-12-17,activated
4245 8502 8566 4246,5,197,1993-08-27,activated
7168 0966 4497 6691,2,349,2006-07-23,non-activated
7598 9779 8407 9239,4,382,2021-08-28,non-activated
2801 5113 9289 4231,4,165,1999-04-19,non-activated
4991 1447 5873 9919,1,935,2008-11-01,activated
7273 4534 6696 7955,4,24,2004-11-11,activated
4856 6686 6329 4617,3,143,2020-03-24,non-activated
3706 7535 8678 5959,2,798,2014-12-02,activated
3685 0255 3523 4757,4,678,2016-01-25,non-activated
2415 5039 8791 3292,2,104,2007-05-30,activated
9757 4923 7268 2851,2,39,2008-03-20,activated
4776 5397 2132 0222,6,123,2003-01-01,non-activated
4298 3850 9884 4616,2,132,2022-03-16,non-activated
0667 2252 5980 5995,6,277,2006-02-13,activated
1030 5382 6471 0241,3,212,2013-09-24,non-activated
6921 9739 1071 0611,2,270,2007-12-15,activated
0132 5207 1423 8954,1,719,2003-09-01,non-activated
6559 8795 6381 9221,5,210,2014-01-07,activated
8064 9245 8709 8705,5,686,2006-01-19,activated
6035 7793 0807 1243,4,601,1992-08-12,activated
6477 3383 1554 5044,3,534,2008-10-15,non-activated
6145 9093 6534 4753,4,561,1993-01-28,activated
4710 9023 5962 2033,1,43,2012-12-10,activated
9391 5597 6721 1368,1,606,1996-10-08,activated
2923 8390 7524 6007,3,792,2011-07-19,activated
0518 5608 6819 5301,1,452,2012-05-03,activated
6314 2789 9676 8270,3,681,1991-09-30,activated
9769 3347 7852 1445,3,298,2018-03-26,activated
2198 8180 0165 6711,1,28,2021-01-01,activated
9730 5496 2988 1070,6,297,2012-10-22,activated
1683 6008 2743 2972,1,414,2014-12-02,activated
7354 1948 8530 7417,5,737,2001-11-17,activated
6510 4112 0231 1461,1,641,2010-10-23,activated
1038 3609 3537 4602,5,602,2019-05-25,non-activated
6604 5583 3072 7479,6,84,2012-07-24,activated
2935 5814 1651 2332,3,710,2019-01-25,activated
7254 6722 3760 1428,5,697,2003-11-06,non-activated
2687 5954 4333 7110,1,739,2008-04-08,activated
2530 6992 1031 2789,1,168,2014-01-03,activated
1467 1634 1425 5281,2,194,2001-07-14,activated
8211 8827 3088 2202,1,545,2010-07-29,activated
4325 9122 0191 4297,4,19,1996-04-25,non-activated
4563 3418 1683 6051,3,739,2011-06-27,activated
5541 0083 3435 6984,3,72,1998-05-05,non-activated
8986 9978 0102 2107,1,714,2021-07-10,non-activated
9609 2204 8149 5837,2,127,2011-05-23,non-activated
2277 3517 2773 7842,6,505,2013-08-30,non-activated
3563 9830 3896 3805,5,575,2007-09-01,activated
3274 7221 7125 4580,6,606,2012-06-20,non-activated
4225 2477 6148 7151,4,715,2017-04-02,activated
4685 5632 2937 0753,2,116,2017-04-05,non-activated
6592 6664 4615 7175,2,509,2003-08-07,non-activated
7788 0419 9796 6162,5,895,2019-05-21,non-activated
3887 0019 7016 4490,1,531,2004-01-09,activated
0032 6748 5290 3133,6,276,2008-05-25,activated
1396 6967 2065 1795,3,874,2002-10-30,non-activated
5187 0752 6630 8102,5,348,2010-04-10,non-activated
7712 3353 9475 7570,1,385,1995-08-11,non-activated
6285 2548 4909 2548,4,543,2001-10-30,activated
6829 0810 9684 1190,2,910,2014-11-29,non-activated
3274 9219 2375 3931,1,111,2005-10-28,activated
6111 8090 5958 7105,1,735,2022-03-06,activated
1057 7818 6953 6833,5,543,2002-01-26,non-activated
5038 2752 8469 5023,3,624,2006-06-15,activated
1736 3760 5276 9658,1,66,2001-03-07,activated
8038 2472 8758 7732,6,724,2022-04-11,activated
2578 8188 5440 0062,5,935,2018-09-02,non-activated
3949 5787 3078 1475,2,234,1999-03-03,activated
7022 3673 5462 3739,1,727,2018-05-01,activated
6361 8634 1683 5164,4,308,2009-02-24,non-activated
1555 5824 8106 3145,2,712,2013-10-26,non-activated
3565 1229 7883 2644,2,928,2015-03-29,non-activated
8475 5901 2660 2923,4,957,2007-11-25,non-activated
6494 8757 7324 4352,4,319,2013-06-11,non-activated
0550 3003 2712 5730,2,522,2001-10-15,activated
2623 0893 7563 1795,4,532,2021-02-24,non-activated
2555 3129 1856 0066,2,969,2016-12-14,activated
9412 4230 6774 3856,4,544,2000-06-09,non-activated
5249 7393 3409 0391,6,412,2000-04-26,non-activated
5584 3090 6435 2267,6,221,2005-09-25,non-activated
6778 2342 3436 3666,4,780,1996-02-12,activated
0800 0259 1977 5658,6,917,1993-10-22,activated
4257 3795 6030 0336,6,167,2006-10-19,activated
5231 7095 2628 3463,2,346,2015-01-04,non-activated
0848 2400 0389 0298,3,485,2009-01-24,activated
3723 5383 4148 1050,5,780,2010-09-24,non-activated
8476 9248 7462 4855,4,343,2020-11-18,non-activated
0407 0211 0241 0341,5,158,2000-05-08,activated
2333 9916 5556 3279,6,931,2016-05-05,non-activated
6673 7376 2962 2309,2,519,2010-12-04,activated
7513 5850 0993 2571,1,972,2008-10-18,non-activated
8082 2975 3964 1931,6,259,2011-08-29,non-activated
5142 7708 1502 3171,1,271,2019-09-07,non-activated
6497 3210 0031 1546,4,718,2016-12-08,non-activated
7736 6175 2116 4234,2,597,2004-06-10,non-activated
6032 6918 9333 2246,6,891,2015-06-07,non-activated
0438 6803 7054 2194,5,288,2007-05-20,activated
1575 1572 7505 5233,2,667,2018-10-15,activated
7866 7698 5793 3152,6,277,2015-11-09,non-activated
6672 8951 3840 4768,2,158,2008-06-23,activated
2318 4294 4195 8658,2,501,2008-12-04,activated
