number,loyalty_program_id,id_client,registration_date,state
3746 4960 5280 1284,6,462,2013-10-01,non-activated
3615 0890 6135 1470,2,131,2010-04-24,activated
2051 8405 4271 4919,3,668,2016-12-15,non-activated
4554 5912 2535 6063,4,460,1996-05-02,activated
1264 0745 2299 2761,2,612,2000-11-26,activated
9061 1218 8873 2504,6,998,2005-09-30,activated
5665 9216 0366 4504,2,946,2021-07-26,activated
0359 4973 4464 5726,3,460,2016-06-13,activated
2763 6160 5495 8374,6,925,2001-05-18,activated
9058 5627 4800 2180,5,676,2019-09-18,activated
2217 1063 6562 9568,4,508,2019-07-24,non-activated
3095 3201 8821 1999,3,893,1994-06-21,activated
6452 4109 4392 6005,4,44,2022-03-20,activated
4480 7809 5131 2365,5,186,2015-05-24,non-activated
7395 6417 9732 7395,4,6,2014-03-13,activated
6148 7345 0189 4771,1,708,2016-02-06,activated
9782 9614 1392 1042,5,557,2018-12-04,non-activated
7182 2531 8451 7413,4,59,2012-02-14,non-activated
7041 7158 6559 9620,2,92,2016-06-02,non-activated
5066 2770 1355 5451,4,989,2004-06-04,activated
1308 8556 6048 7748,4,982,2005-03-21,activated
8145 5106 1950 8614,2,311,2016-12-24,non-activated
6280 0569 1181 1249,6,90,2000-03-07,activated
2024 4638 0430 3474,5,280,2007-04-08,activated
4751 8422 0126 0475,2,326,2005-08-18,activated
4514 2271 8461 3963,1,368,2005-07-06,non-activated
5708 5304 4577 7607,2,301,2005-07-11,non-activated
7123 1724 6529 8486,5,15,2011-10-13,non-activated
8842 7240 5600 7424,1,860,2001-05-19,activated
3314 5728 9936 8816,2,969,2013-10-29,activated
1388 3640 7559 0513,6,985,2020-12-12,non-activated
0188 4496 5800 8571,3,839,2005-12-31,non-activated
1620 0339 0713 2359,3,617,2018-08-07,activated
1334 7227 6842 3138,3,274,2015-02-05,non-activated
1632 3430 6150 4724,6,999,1998-05-05,non-activated
8517 0182 4821 0165,5,796,2006-10-31,non-activated
5146 8009 5510 2993,5,825,2005-11-17,activated
9897 5699 6937 4179,2,281,2001-04-01,activated
7921 3925 5768 6063,1,102,2013-03-07,non-activated
2840 4337 0876 8786,5,976,2011-12-06,activated
6537 8615 1140 9510,4,728,1998-02-19,activated
5468 5799 9227 0911,5,856,1994-10-10,non-activated
9546 0033 1827 9915,4,828,2021-02-07,activated
8355 8712 3558 3929,1,671,2021-03-04,non-activated
0362 3900 0419 4369,6,63,2008-01-10,non-activated
2517 5393 0538 7944,6,434,2021-07-19,activated
0821 4335 6753 8659,3,377,2019-03-30,non-activated
6961 1332 4924 0264,4,24,2008-11-02,activated
0950 4719 0769 1643,4,571,2009-05-20,activated
5412 3052 7267 9124,5,165,2001-11-26,activated
7643 7345 1409 2077,5,884,1998-03-03,activated
5498 9038 6789 3850,3,280,2015-03-17,non-activated
0400 8007 1014 8308,1,971,2004-09-25,activated
3114 8475 3161 0818,4,203,2004-06-15,non-activated
4625 7743 0823 4011,2,79,1995-07-04,non-activated
9120 5773 2964 1007,6,568,2016-01-05,activated
2236 8257 0419 4320,3,772,2019-01-12,activated
2852 2246 9166 0999,2,305,1996-02-13,activated
4531 7379 1885 2146,6,711,2021-02-16,non-activated
1738 4903 6761 7701,6,853,2005-03-08,non-activated
5822 4048 6354 4982,1,117,1999-02-02,activated
9829 4585 0771 4813,2,176,2006-01-20,activated
4493 3275 1773 7413,2,499,2016-02-04,non-activated
2558 8870 3199 3537,3,23,2018-04-08,activated
6344 8542 0141 3757,3,290,2016-08-04,activated
9474 1181 1259 5555,3,172,1998-07-25,non-activated
4709 9776 2270 2193,4,940,2012-04-29,activated
9301 2836 4590 0791,4,772,2012-12-17,non-activated
0088 5855 4976 6409,6,415,2006-09-20,activated
4913 0633 4416 8544,1,188,2020-02-16,non-activated
6592 8671 0255 6340,4,600,2016-03-25,non-activated
7578 6951 7893 6330,5,72,2001-10-01,activated
4882 5426 3350 4025,6,67,2006-05-27,activated
7668 2825 1681 6523,6,456,2022-05-15,non-activated
0611 0377 3383 0663,2,250,2014-08-30,activated
5254 3855 8649 5932,3,747,2020-06-26,non-activated
3537 9018 1317 7366,1,9,2017-03-09,non-activated
0290 8682 0182 8786,6,373,1999-08-12,activated
9367 4633 8819 2802,3,243,2002-06-19,activated
0101 5052 1456 0363,5,998,2011-01-02,activated
1726 7312 1288 8194,2,199,2015-02-01,non-activated
6312 0026 3836 4775,3,196,2008-02-27,non-activated
9190 1316 3415 4761,6,306,2019-11-29,non-activated
1215 4068 8778 2790,5,491,2000-05-05,activated
5988 7330 9911 2479,1,931,2008-05-26,activated
2911 0298 1218 9564,5,389,2021-02-14,non-activated
8700 6962 7575 4758,6,366,2016-10-30,activated
3262 6127 4666 1482,3,474,2001-01-30,non-activated
0321 9017 3748 7449,6,280,2021-04-06,activated
1232 4251 2330 6015,1,339,2000-01-28,non-activated
3001 1968 9844 5005,1,11,2008-10-16,activated
8528 3041 7017 8712,6,108,1993-12-24,non-activated
5183 0115 2613 5278,6,217,2000-09-20,activated
2242 0189 6508 1322,5,881,2020-10-03,non-activated
6282 6573 3668 5309,3,968,2012-10-14,activated
9587 5376 4228 4136,5,762,2006-03-21,activated
4863 4733 1023 8810,1,464,2010-10-09,non-activated
3401 4508 1676 3244,6,1000,2018-11-13,activated
6521 1717 9791 4247,1,311,1993-09-13,activated
6558 4096 8847 5736,3,27,1995-01-27,activated
4388 4835 4443 0508,5,168,2017-02-28,non-activated
3040 1954 6799 2461,1,685,2001-11-01,non-activated
8156 8857 3462 0608,2,257,2011-02-03,non-activated
8465 1442 3311 2372,6,662,2010-02-08,activated
8986 6384 0287 8968,6,956,1995-12-13,non-activated
0064 7514 9959 7960,3,243,1999-07-17,non-activated
0500 6633 0131 2930,1,933,2020-07-24,activated
9394 7660 1396 7601,2,747,1994-04-23,non-activated
6223 1324 6928 6885,6,828,2016-03-13,non-activated
1932 6288 6993 1408,3,638,2011-01-30,non-activated
2238 3879 3742 4903,5,728,2005-04-29,activated
5490 9303 8847 2578,6,51,2008-08-03,activated
2463 4877 1818 9472,3,503,2016-12-04,activated
3711 7038 3423 7334,1,727,2011-07-15,activated
8576 7494 3375 6306,3,649,2010-07-13,activated
4020 1380 8812 7255,2,689,2005-07-18,non-activated
6194 0330 5018 0045,3,614,2014-06-21,non-activated
8112 0442 4979 3929,5,490,2012-08-21,activated
1506 2007 1437 0011,2,111,2014-10-12,non-activated
8303 0661 8419 3897,4,254,2015-08-26,activated
6803 3311 5523 8854,1,953,2001-03-29,non-activated
2425 3800 4071 2784,2,659,2003-08-15,activated
1458 1266 1868 5901,5,249,2016-12-31,activated
1802 6156 8707 6205,3,627,2001-08-27,activated
9964 3770 7803 9144,4,735,2005-02-08,activated
0992 5795 6357 3319,2,174,2008-01-09,non-activated
1920 0784 2192 8623,2,266,2008-07-02,activated
1543 9031 8231 9656,4,738,2009-12-21,activated
6306 1488 4881 1891,5,287,1992-04-07,activated
5835 6940 6194 8091,2,908,2004-01-23,activated
6206 9878 8744 3742,3,466,2001-09-29,non-activated
9706 6365 9707 0398,6,714,2017-01-27,activated
0355 1132 6037 5398,4,477,2004-07-07,activated
1103 5724 5095 6858,4,21,2021-02-04,non-activated
7020 6273 1173 9786,5,674,1993-02-01,activated
0764 3993 9655 4733,1,884,1997-09-17,non-activated
7990 8702 3839 4603,2,350,2017-06-23,activated
4207 3428 0447 6146,2,718,2022-01-03,activated
3148 4951 3797 9025,1,367,2003-07-02,activated
1222 3263 5243 2485,1,97,2015-05-19,non-activated
0836 0641 0390 1615,6,133,2007-07-16,activated
6972 4845 3215 4225,6,505,2021-02-11,activated
6774 8493 3517 1749,5,30,2012-03-02,non-activated
7003 0714 1271 1040,5,284,2016-03-06,activated
2520 1406 0288 9062,3,165,1999-08-17,non-activated
8310 4098 2039 4094,5,661,2006-12-26,non-activated
9319 2718 5409 2290,2,450,2010-11-09,activated
2552 1604 7560 2460,2,929,2004-07-27,activated
2276 1926 1519 5906,1,179,2005-12-13,activated
2960 5701 7903 2947,6,773,2011-06-11,activated
0741 3769 5185 0220,1,689,2013-08-06,non-activated
6151 6761 0566 4543,4,642,2008-08-19,activated
2014 2823 9373 7674,4,651,2004-04-17,activated
8998 2677 3639 4015,2,118,2001-08-05,non-activated
1693 9814 6113 2543,4,937,2021-05-12,activated
2656 8073 4163 0626,6,704,2009-02-21,activated
7995 2746 3652 8716,5,788,2021-12-24,non-activated
7806 9830 5123 1300,3,768,2008-02-18,non-activated
3614 7571 2723 7905,1,413,2018-03-13,non-activated
8577 9770 2777 2405,1,806,1997-10-20,activated
8625 6023 3263 0944,2,238,2004-08-10,activated
4209 6953 2787 9972,6,519,2011-02-06,activated
7840 8073 6246 6081,6,183,2013-06-06,non-activated
7329 0501 8422 0439,3,791,2021-11-13,non-activated
0867 4146 1519 1940,3,77,2003-10-12,activated
7555 2036 6572 4719,1,389,2021-02-27,non-activated
4662 4391 6137 4448,5,172,2019-01-17,non-activated
6121 2312 8628 9842,6,649,2012-04-04,activated
1213 3825 5743 0377,1,99,2016-04-13,activated
1036 1464 5315 7447,1,582,2022-06-04,activated
9440 5850 8203 2193,3,56,2009-06-13,activated
2165 2627 7564 5433,3,680,2014-03-12,non-activated
2107 4171 3761 9712,2,96,2006-07-22,non-activated
7163 2898 0699 5061,3,983,1997-09-02,non-activated
2095 0627 9080 2810,6,708,2012-11-03,activated
4841 5819 0581 1287,4,330,2010-09-11,non-activated
8719 1217 9001 7269,1,108,2005-07-10,activated
0594 7994 3175 6362,2,958,2019-03-17,activated
1023 0174 2014 3903,3,868,1997-07-20,activated
0657 1621 6470 8634,6,243,2010-01-23,activated
3084 3798 1686 7101,4,59,1995-07-26,activated
6864 6703 3756 3258,1,449,2010-01-09,activated
1215 2407 9048 3382,1,819,2019-09-13,activated
5685 4356 3302 7042,1,33,2014-11-09,non-activated
1092 1861 0654 8313,5,680,2011-12-28,activated
0184 3144 8169 1496,6,323,2022-09-15,activated
6923 5756 1918 6726,1,824,2015-01-29,non-activated
5765 2037 5255 0441,3,686,2013-09-21,activated
8763 7703 9286 1387,4,56,2016-08-08,activated
7993 0271 5407 2627,6,816,2003-09-24,activated
1480 5562 3244 8013,1,875,2002-09-12,non-activated
0508 0810 1277 2817,3,454,2004-04-10,activated
1696 8632 1808 5723,4,668,2019-10-05,activated
3390 7748 7891 5586,1,85,2011-11-29,non-activated
7231 0062 6034 5604,2,949,2021-02-07,non-activated
0928 2628 5042 0797,2,376,2001-06-29,activated
9999 3363 1119 0437,3,349,2021-07-19,activated
3076 5592 7477 9472,2,219,2018-06-24,activated
9646 2735 0047 7183,4,631,2020-12-13,non-activated
2002 0454 8241 2349,3,705,2019-12-19,activated
0049 2465 3535 2306,4,393,2021-11-07,non-activated
5532 2478 9823 5415,2,47,2020-11-12,non-activated
8895 7597 2448 8300,4,119,2004-06-26,non-activated
8860 3459 1120 5799,3,831,2014-04-28,activated
6342 4321 7741 6098,4,689,2005-01-20,non-activated
5389 2551 4910 7778,3,571,2021-09-18,non-activated
6387 0851 2105 6522,5,477,2001-08-08,non-activated
0303 6870 7488 8906,6,639,2022-09-11,activated
7729 2324 0217 5823,2,882,2009-01-23,non-activated
1140 4128 6869 3219,3,43,1991-06-29,non-activated
2838 9892 5195 1361,1,321,2003-08-04,non-activated
2823 0249 6919 9944,1,21,2017-09-26,activated
5629 4862 8969 4989,4,61,2018-05-24,activated
3876 1104 1959 4532,1,394,2005-11-27,non-activated
5377 1073 2823 3868,3,696,2009-04-09,activated
4389 6299 3380 4389,2,878,2019-06-03,non-activated
9841 5797 8214 7341,5,469,2018-02-22,activated
3017 8900 2773 0034,1,511,2017-07-27,non-activated
2405 8801 7802 1502,6,760,2007-02-19,non-activated
8224 1455 8376 6183,1,648,2019-09-08,activated
3562 1403 9010 7392,1,42,2015-05-17,non-activated
1149 1996 6131 0624,5,708,2020-08-26,activated
9587 8364 9993 7829,1,958,2014-08-27,non-activated
6369 5553 2731 6191,4,332,2018-10-10,non-activated
4401 7191 1468 3005,6,975,2021-02-05,activated
9030 2603 3757 5973,2,183,2010-07-05,activated
4468 6881 8852 3791,2,603,2003-02-16,non-activated
3359 3956 2291 2828,3,973,2015-08-25,activated
5067 0796 7736 5801,5,818,2016-09-11,activated
8692 8759 0835 5181,4,143,2019-04-01,non-activated
9614 0304 0098 5162,6,331,2000-05-01,activated
1437 7239 0410 0843,1,794,2022-07-03,non-activated
6984 3298 5643 6335,6,587,1993-12-31,activated
8199 7125 1754 1943,3,876,2001-06-27,activated
4640 2772 4562 6169,4,959,2008-08-24,activated
7106 2501 9075 8264,4,108,1993-04-25,activated
9575 2158 2733 7843,5,654,2003-11-22,activated
0076 5839 7623 0141,3,19,2003-04-14,non-activated
7411 6780 0402 2105,4,923,2014-03-26,activated
5413 3811 7182 8472,3,40,2003-10-17,activated
4181 7906 6983 9377,3,487,2021-12-28,activated
8963 1067 1589 0088,5,993,2008-08-31,activated
4168 3866 6772 6914,2,451,2006-04-29,activated
5160 9768 3970 8943,6,983,2004-10-01,non-activated
8707 8581 4461 0861,6,593,2008-06-03,non-activated
8372 8138 1888 7811,5,541,1991-05-23,non-activated
1138 8024 1247 9525,4,936,2003-02-02,activated
6308 1440 6537 5760,3,698,1994-03-13,activated
0833 3330 0785 3039,2,830,1998-04-13,activated
2400 5088 1360 8367,3,419,2015-03-31,non-activated
3127 8921 8607 8239,3,813,2009-06-26,non-activated
8546 7790 4379 4357,3,632,2018-05-12,activated
3869 5598 6070 7427,2,934,2009-05-05,activated
9189 1399 2009 8864,6,933,2016-02-11,non-activated
7201 9768 5306 1733,3,151,2006-10-04,activated
0725 1811 0630 1372,1,669,2005-03-02,non-activated
4701 5465 5465 4525,5,405,2020-04-26,non-activated
4751 4317 8811 9315,4,788,2016-03-08,non-activated
7320 3449 4765 4312,2,278,2001-08-01,activated
0410 6524 3837 8723,4,541,2006-10-06,activated
8378 5122 9386 4093,5,384,2009-08-10,activated
4588 5720 9644 2753,4,365,2009-11-27,activated
5195 1177 1714 0652,6,552,2022-04-10,non-activated
0061 8139 9200 4544,1,516,2005-01-23,non-activated
2022 8900 5883 3559,1,510,2022-09-13,non-activated
3513 1036 4058 2876,2,637,2010-09-20,activated
2700 0228 1311 8239,2,897,2011-03-02,non-activated
4168 9476 9942 4859,1,853,2004-04-03,activated
1523 6448 2687 9148,1,730,2017-10-03,non-activated
6674 4997 8087 6782,2,597,1997-03-11,non-activated
2080 9801 7762 4122,1,78,2002-05-15,non-activated
1521 5118 6636 7547,5,845,2003-05-29,non-activated
5136 2722 7217 9525,6,416,2006-03-07,activated
0994 7082 7475 1061,2,283,2007-02-27,non-activated
6547 4228 5089 2741,3,998,2002-11-11,activated
9295 1396 3416 7426,6,271,2016-08-09,non-activated
6720 7703 0364 1585,1,547,1995-07-31,non-activated
0200 4983 9375 3077,1,629,2020-05-17,activated
3207 5347 6881 8767,4,711,2015-09-01,activated
9491 3684 8129 7813,2,435,2019-10-25,non-activated
7495 3071 4122 1539,2,933,2001-05-30,non-activated
8131 1218 3410 7627,2,742,2017-07-08,non-activated
2774 7130 4044 6594,5,765,2019-06-21,activated
6944 9888 8186 8281,2,945,2006-02-22,non-activated
3807 3344 8936 5629,3,690,1998-07-08,non-activated
4938 5415 1009 8531,4,464,1993-01-03,non-activated
2174 9064 1151 8222,4,347,2008-08-27,non-activated
9189 6108 1343 3104,2,264,2014-08-30,activated
5066 6170 4757 5118,1,977,2003-09-16,activated
0853 6876 0535 8822,3,50,2019-03-05,non-activated
5296 1716 9333 1662,4,499,1998-10-28,activated
6712 2323 8706 9393,1,189,2008-05-02,non-activated
4660 9726 4982 6843,4,398,1996-10-29,non-activated
5063 3183 6558 9100,3,7,2011-08-15,non-activated
8328 6180 0816 6366,5,216,2015-03-02,non-activated
1003 2964 1903 4496,5,268,2022-04-17,non-activated
7702 4205 8569 4100,5,25,2011-04-26,activated
5790 0384 2955 3282,6,771,1994-10-02,non-activated
0361 2015 0921 7390,6,376,2004-01-18,activated
3911 6244 1419 6055,5,335,2012-07-27,activated
2671 4168 7425 9288,5,174,2019-03-11,non-activated
3943 7925 9641 1639,6,267,2005-05-18,activated
6335 4567 4431 0051,4,46,2010-04-06,activated
8724 3157 2017 1515,5,426,2020-12-23,activated
4561 4008 5602 0675,6,397,2012-11-14,activated
7168 2356 4491 2561,3,248,1994-01-28,activated
5871 5234 7884 7549,2,916,2013-12-18,activated
4545 1404 7925 6926,3,689,2008-03-16,activated
8992 2190 0563 5231,6,911,2000-01-03,non-activated
5611 1049 3339 5369,5,298,2022-02-19,activated
3173 1282 8064 9859,3,239,2019-06-17,non-activated
9004 9275 7439 5027,5,147,2010-03-28,activated
7868 5940 7382 3891,3,596,2008-06-01,activated
5932 7114 3825 1110,4,173,2005-03-12,non-activated
5420 2089 9368 3202,2,260,2011-11-11,non-activated
5042 9505 9690 9648,1,134,2012-07-09,non-activated
3497 3949 6507 4146,2,285,1998-11-01,activated
0377 2725 9976 2455,1,162,2009-12-07,non-activated
4852 4771 0258 6407,2,793,2007-08-24,activated
8026 8908 8550 0518,6,253,2021-03-08,non-activated
0935 6635 4117 3285,6,301,2005-02-17,activated
6630 1077 8111 8534,1,489,2019-07-24,non-activated
9813 6313 9887 6617,4,223,2000-10-22,activated
0663 1582 2636 0354,6,161,1999-05-12,non-activated
2666 0273 4755 1183,2,464,2020-05-22,non-activated
0934 2264 4882 9994,5,410,2009-06-15,activated
3320 3267 2157 0844,6,233,2011-08-21,activated
0353 3634 7540 9891,3,941,2013-03-13,activated
6901 8590 3607 6467,6,999,2022-01-31,non-activated
7297 3012 6020 3145,5,410,2016-03-27,non-activated
5687 7200 0130 2587,3,763,2014-09-13,activated
5537 0612 5948 1829,3,707,2008-08-14,non-activated
0443 5826 6540 3198,5,461,2016-10-04,activated
1436 6914 9751 2428,4,156,2002-12-17,non-activated
3911 7436 2672 1462,1,409,2004-06-15,activated
8142 7780 6648 9485,3,160,2016-05-28,non-activated
6439 9913 8660 3736,1,360,2016-09-08,activated
8976 8368 5910 6052,2,795,2022-06-06,non-activated
2525 6275 8852 5472,3,765,2013-12-13,non-activated
9056 6368 1092 9919,1,650,2001-05-29,non-activated
5620 1754 2985 3053,1,461,2012-04-03,activated
1260 8603 8472 7642,6,69,1997-09-29,activated
6936 0303 4621 3543,1,709,2014-09-19,activated
8420 9745 0100 8141,6,205,2018-11-16,non-activated
3799 5860 4622 5509,5,234,1996-09-23,activated
2805 7091 0249 3651,4,398,2001-07-20,activated
4520 9822 4254 2600,1,12,2019-08-02,activated
2049 6760 8853 1698,2,11,2004-10-09,non-activated
3598 6829 5806 0883,2,650,2001-08-23,activated
2104 6709 0566 3984,5,366,2015-10-27,non-activated
0465 2778 0882 5972,2,838,2010-12-16,activated
4896 7985 0151 0648,5,140,2020-09-23,non-activated
1652 9408 6356 1410,6,443,2019-07-31,non-activated
6814 7401 6177 8803,6,314,2019-12-15,non-activated
6253 2008 9594 8000,1,460,2007-02-12,activated
6280 4759 3082 4802,4,810,1997-01-15,non-activated
0031 8127 7852 4366,3,505,2000-12-15,activated
3067 8265 3401 6064,3,617,1999-10-09,non-activated
3837 6710 6867 2624,3,900,2004-11-22,activated
5769 3312 0545 7322,6,810,2003-02-10,non-activated
4248 2256 3088 7438,4,795,2017-06-15,activated
0420 5554 2165 6409,6,146,2018-03-23,activated
8968 8052 1004 8246,4,233,2004-01-27,activated
3856 2832 6116 8136,1,523,2013-09-06,non-activated
4141 0444 2318 7640,4,277,2009-08-20,non-activated
0412 6072 9434 4207,1,310,2020-03-30,non-activated
9021 9776 1680 0326,4,753,2016-08-12,activated
0950 0142 0499 9918,1,659,2020-11-30,non-activated
4047 8893 8471 8686,4,302,2007-08-27,non-activated
8691 8892 6880 2514,3,288,2013-08-17,activated
2996 1447 0471 9592,5,250,1992-12-07,activated
9592 5071 7056 3704,2,167,2006-12-22,activated
0300 5286 4567 4403,1,837,2006-05-18,non-activated
8697 2011 3842 4977,5,194,2003-04-03,non-activated
3963 0733 3336 6875,1,675,2015-11-26,activated
8473 2679 8850 6706,2,62,2015-10-02,non-activated
5195 4361 3783 4234,6,632,1997-09-06,activated
6913 8061 5576 5753,2,182,2011-12-30,activated
0911 8230 0103 3934,3,537,2009-09-03,activated
6577 4822 8606 3040,5,496,2008-01-17,non-activated
5200 4314 0497 9710,4,813,1995-06-12,non-activated
5396 6540 3513 9114,4,180,2020-02-04,non-activated
3267 5674 4378 1316,6,644,2012-12-06,non-activated
1925 0029 3635 5213,4,201,2017-05-29,non-activated
9505 5220 8009 8690,3,973,1997-06-07,non-activated
2321 8235 3354 3727,6,237,2010-03-29,non-activated
8946 9716 9267 7048,1,823,2022-06-07,non-activated
8852 4253 6620 9099,3,974,2012-06-12,non-activated
2487 3635 5899 0379,1,149,2018-12-01,activated
9092 4297 0061 4009,1,239,2004-01-03,activated
0310 9399 1329 0622,2,172,2006-09-23,activated
6457 6949 7913 0706,2,694,2004-04-01,activated
7336 4536 5048 1645,1,695,2014-05-10,activated
7507 5745 9959 4468,4,297,2014-12-15,non-activated
4650 8698 2855 2083,3,628,2000-07-23,non-activated
8854 8970 6072 6480,3,685,1992-11-12,activated
0306 3085 5529 7150,4,386,2000-11-21,activated
8473 1967 1366 3347,3,410,2015-07-13,activated
4799 8220 7061 6325,1,848,1996-11-27,activated
1146 7240 6426 4469,5,650,2000-07-09,activated
6359 3776 5151 0952,1,749,2009-03-18,non-activated
