number,loyalty_program_id,id_client,registration_date,state
3915 5832 4328 5704,6,225,1996-07-12,non-activated
4155 0396 3929 9137,3,898,2017-02-05,non-activated
8318 0423 8783 9105,3,477,2014-04-07,activated
8066 0795 2106 9961,3,390,2005-10-05,non-activated
6180 9804 2408 7894,2,403,2006-07-20,activated
6789 4622 7873 0527,1,113,1999-12-18,non-activated
7635 8837 8032 4720,4,762,2012-01-18,non-activated
9291 0503 3931 4705,2,85,2006-01-27,non-activated
5255 2416 5107 4374,5,327,2011-11-14,activated
9689 7867 0015 6803,3,44,2000-07-10,activated
1744 7753 7546 4790,2,431,2016-06-28,non-activated
4132 3763 6158 1710,5,143,2001-10-09,activated
0198 2487 5066 3864,3,100,2022-01-23,non-activated
5580 8244 9786 9071,3,127,2004-01-12,non-activated
3309 6488 0651 7775,4,81,2014-10-31,activated
9643 6252 2919 7755,1,718,2012-11-03,non-activated
6587 4589 1863 8457,3,2,2012-12-30,non-activated
4465 8318 2955 2284,4,669,2021-02-14,non-activated
8195 2421 6376 4836,5,99,1999-01-23,activated
2226 7760 9417 9722,1,579,2019-02-22,activated
3042 9101 2096 8916,2,663,2017-04-09,non-activated
0700 0933 0427 0018,1,143,1999-12-01,activated
4465 2137 5995 0970,2,946,2001-12-29,activated
9495 6116 0282 5813,1,80,2006-08-16,activated
6334 7023 0933 8750,6,131,2017-11-19,activated
3521 8218 4700 0656,4,327,2004-07-09,non-activated
2081 1850 0585 0152,1,817,2008-11-25,activated
8670 1006 0108 1274,1,308,2015-01-03,non-activated
6817 5031 1965 9492,5,638,2013-10-04,non-activated
2295 9900 5277 1440,2,912,2006-01-29,activated
6482 5747 0961 6832,6,700,2005-11-26,non-activated
3683 2651 2586 3611,2,797,2013-06-10,activated
3241 4547 3304 9544,6,384,2000-08-04,non-activated
2364 3226 0592 9470,5,917,2000-12-19,non-activated
9631 4460 7346 1011,4,647,2007-07-18,activated
8575 7243 7834 6428,1,561,2006-09-14,activated
1821 4675 1024 2212,5,825,2006-08-07,activated
0807 9070 3233 5028,6,865,1998-05-29,activated
3013 6488 7940 4721,6,287,2009-03-21,activated
3006 9107 2262 3701,3,594,2002-12-17,activated
9176 1261 7236 4359,1,231,2013-09-20,non-activated
0849 0971 5021 0701,1,234,1994-11-30,activated
4957 5754 2334 2124,2,416,2002-09-18,non-activated
3974 8160 6553 5675,4,922,2017-11-21,non-activated
3240 2816 0267 0438,1,500,2007-04-15,activated
3820 4603 7547 3353,4,967,2010-12-01,activated
7892 7254 0383 0142,3,805,2019-03-11,non-activated
4170 4339 2647 0028,3,680,2017-09-03,non-activated
3378 1343 1465 7137,3,119,2022-06-02,non-activated
6914 7171 3127 0498,4,13,2004-05-12,activated
1528 9629 1295 6870,5,572,2017-08-21,activated
9226 8248 6744 9956,5,92,2013-11-20,non-activated
2564 3771 2366 7754,6,101,2017-11-17,activated
1822 6521 5886 7543,3,703,2006-08-30,non-activated
0940 1648 6333 5527,4,483,2017-04-28,activated
1396 1197 4835 0466,3,470,2008-07-24,non-activated
8521 7978 1251 8800,6,509,1998-08-16,activated
5036 3873 7432 7237,2,220,2006-06-28,activated
9155 4161 6428 3211,4,769,2002-08-13,activated
3205 5722 1100 5161,1,473,2005-01-20,activated
4632 9627 5577 5471,5,868,2003-09-21,activated
6111 7937 8054 4048,3,704,1995-06-11,non-activated
6043 7629 8322 7555,6,518,2014-01-19,activated
1026 8194 4471 0449,5,502,2012-11-09,non-activated
5271 0735 9756 2214,3,700,2010-07-02,activated
8858 9204 7465 7277,2,424,1995-12-05,activated
3366 1154 5253 4652,3,772,2008-12-25,activated
4408 7412 4871 1761,3,697,2000-02-27,non-activated
8053 9590 8928 1652,1,263,2013-06-05,activated
1343 1430 3518 5716,5,434,2003-08-25,activated
3874 7893 5347 3117,5,643,2003-07-02,activated
1398 6336 6220 3159,2,668,2003-04-08,non-activated
7929 4379 9835 4682,4,986,2019-08-04,non-activated
0552 0067 9624 3254,1,791,2013-09-18,non-activated
2573 5602 5730 8906,1,379,2000-09-19,activated
6968 6000 6115 3948,2,508,2006-01-08,non-activated
6854 9285 5650 5676,2,903,2011-02-01,activated
0587 7903 1489 4179,2,265,2019-04-26,activated
8187 2023 6113 9779,2,383,2016-12-10,activated
0527 5926 4564 3740,6,193,2004-01-02,non-activated
2711 0300 9340 2233,6,983,2022-04-27,non-activated
5829 2043 4866 7948,5,700,2008-12-10,non-activated
8218 1410 0255 0094,6,186,2013-03-10,activated
7249 5037 1876 9541,2,621,2019-01-23,non-activated
6318 0827 4003 6601,3,889,2003-12-06,activated
9061 3433 9243 4329,6,425,2016-05-12,activated
9890 4302 8561 8478,5,539,1999-05-31,activated
6032 7980 2423 6806,5,917,2003-08-30,non-activated
7649 6006 9704 0329,1,533,2018-08-11,non-activated
2976 1182 0268 2578,6,636,2002-10-14,non-activated
2354 3364 5753 1825,3,690,2010-08-16,non-activated
5915 7955 5820 0816,4,205,2014-05-22,activated
8920 1018 6810 2349,3,443,2012-12-31,non-activated
9024 6160 2198 0186,6,722,2018-05-22,non-activated
6502 5200 4463 3921,2,309,2007-09-26,activated
6189 9720 1851 9883,6,141,2012-02-20,non-activated
9406 2331 6545 2432,5,833,2000-11-28,non-activated
8352 5645 2404 6244,4,173,2013-03-03,non-activated
2808 1266 1705 7606,5,149,2008-11-24,activated
3494 3332 9209 3836,2,400,2017-01-17,non-activated
3465 8491 4096 2988,4,903,2005-07-09,non-activated
5881 3300 8068 7847,3,440,1998-10-30,non-activated
6171 8638 9742 0030,6,527,2021-01-16,non-activated
4432 5643 6896 6914,6,930,2007-04-10,activated
8691 5839 7385 5478,2,566,2007-01-22,activated
6650 0867 1968 2179,5,722,1997-05-09,activated
1210 3082 5403 3878,5,17,2008-05-07,non-activated
6048 3138 7870 3757,3,829,2001-09-04,non-activated
4210 5877 9338 7290,6,144,2017-12-22,non-activated
2947 1752 9662 5068,1,627,2021-07-12,non-activated
2544 8392 4488 6340,5,740,2022-04-28,activated
9329 2613 4331 7963,3,798,2013-01-21,non-activated
8491 3403 8427 9642,2,766,2017-05-12,activated
0754 7952 5146 2431,4,80,2014-11-07,non-activated
0319 4843 9213 9702,1,938,2006-01-31,activated
0803 8091 9936 1086,5,45,1996-09-25,non-activated
7191 5454 9961 5919,5,307,2011-12-24,activated
9636 2270 5738 1431,2,776,2007-01-07,activated
2351 2844 7143 0062,3,186,2007-08-26,activated
7770 5614 9108 1333,1,845,2015-01-20,non-activated
0622 4349 8932 2792,3,693,2006-09-24,activated
5724 7771 5525 8491,1,707,2013-03-12,activated
7944 2224 6148 9596,1,294,2015-07-03,non-activated
9558 9815 5402 0724,5,561,2014-10-06,activated
0730 8011 0501 0394,3,842,2018-04-10,activated
3782 3234 2645 0828,2,84,2022-01-31,activated
6522 4407 2080 7090,2,581,2008-09-05,activated
9201 9960 6116 3855,5,801,2013-07-08,non-activated
0232 8868 2954 5027,1,322,2022-02-03,non-activated
6804 2075 7263 8260,2,231,2001-01-20,non-activated
1278 9931 7858 4465,2,203,2016-11-08,activated
7878 7379 6111 0601,4,337,1994-07-13,activated
6039 4059 4258 9318,3,473,2020-04-14,activated
0022 0926 0569 2414,6,262,2005-08-22,activated
9887 9893 1702 2010,1,714,2019-08-03,non-activated
3094 6981 8461 9152,1,275,2015-02-23,non-activated
1026 5940 8301 4908,3,844,2020-05-24,non-activated
7813 6678 9691 9143,6,825,2006-01-31,activated
2878 7013 7586 5217,4,942,2017-08-12,activated
3832 5313 5508 0838,6,202,1995-04-22,activated
4418 5158 5296 4790,1,455,2008-03-09,non-activated
4420 7705 4607 7558,2,941,1996-11-27,activated
4793 3655 4721 8576,5,30,2008-09-22,non-activated
8663 7818 7705 9620,5,674,2002-11-14,non-activated
3147 5664 4236 3126,1,721,2011-11-09,activated
0437 2847 2521 2635,4,443,2005-06-21,non-activated
7864 3838 6520 3216,4,628,2008-12-19,non-activated
1864 1166 5303 9775,6,987,2008-10-02,non-activated
5569 4346 9525 6973,5,228,2017-08-18,activated
6506 4619 5537 2478,5,168,2002-02-02,non-activated
3192 2921 8552 1260,3,385,2014-04-10,non-activated
9126 9943 6218 6855,3,215,2001-05-23,activated
0012 8001 2712 8164,2,691,2006-03-29,non-activated
8241 9259 3985 9643,1,955,2008-07-05,activated
0711 6735 4128 3759,4,979,1998-05-09,activated
3821 4480 1511 2664,1,166,1990-08-09,activated
0879 7284 8649 0594,6,788,2011-08-25,activated
9758 8616 7763 4383,6,442,2003-03-31,activated
1855 0985 8105 9106,4,919,2009-10-16,non-activated
0735 9850 2775 5661,5,115,2008-06-10,activated
5164 4717 1008 0185,1,158,1999-08-17,non-activated
3188 8444 4289 2694,5,613,2006-09-15,activated
0428 2985 1538 3234,2,735,2022-02-27,non-activated
0097 9227 3073 9289,6,891,2012-05-21,non-activated
1389 0982 0260 4511,1,53,2004-10-21,activated
8161 2338 9957 3657,1,447,2013-10-30,non-activated
9757 1792 5884 3159,1,820,2004-12-02,non-activated
7968 0034 5934 0807,3,610,2009-07-20,activated
6262 6697 2242 6773,1,222,2013-07-07,activated
8046 5292 7167 9912,6,990,2006-03-16,non-activated
2491 9681 4053 6542,3,277,2013-04-18,activated
1851 3856 6561 6593,3,29,2002-11-02,non-activated
9998 3615 9445 9667,4,875,2013-07-24,non-activated
2921 6236 1557 5094,2,563,2010-02-20,activated
1688 6123 2764 6589,5,751,2016-06-19,non-activated
5631 3629 1541 4206,6,279,2010-04-12,non-activated
7844 8889 0835 1699,1,618,2014-03-07,non-activated
9279 0923 9857 9282,4,860,2017-10-22,non-activated
0901 2889 5694 3387,3,990,2022-01-16,non-activated
8279 7333 3953 3066,6,794,2009-09-05,activated
6999 9441 3508 4740,1,230,2001-01-17,activated
9962 8024 7537 4353,2,368,2018-01-02,activated
5147 5164 8224 8195,2,568,2019-07-20,activated
5721 8568 2568 0174,4,742,2007-01-04,non-activated
7544 2530 4403 0566,4,260,2007-08-29,non-activated
0724 2980 5011 7004,5,190,2020-07-03,non-activated
1348 4500 8533 6140,3,544,2011-12-04,non-activated
8199 6764 1414 1372,4,620,2018-07-28,non-activated
0084 3330 0569 6963,3,2,2006-12-24,non-activated
1319 3159 1103 0729,5,874,2018-10-25,non-activated
5993 4284 1178 2667,4,802,2011-02-05,non-activated
8146 9694 9702 6941,3,327,2022-08-08,activated
1934 1816 6904 1432,4,812,2021-10-16,activated
2469 6473 1281 5731,4,827,2015-02-28,activated
1698 2307 4779 1722,1,819,1996-03-03,activated
9782 6488 9777 0501,2,514,2020-11-26,activated
1068 9360 5777 6174,5,80,2021-09-24,activated
8404 9814 1910 7875,5,976,2000-09-18,non-activated
4251 7537 4770 1460,3,232,2013-04-12,non-activated
9079 3563 7254 3653,6,327,2015-12-09,non-activated
5571 0258 2186 8913,3,553,2009-01-10,activated
4595 4805 5054 7705,3,665,2021-02-14,non-activated
3944 8342 7979 1682,6,393,1996-06-11,activated
4321 8354 3339 2645,4,647,1997-09-18,activated
6977 9637 8900 3868,6,98,2016-04-02,activated
4814 3306 2116 2118,1,650,2002-12-31,non-activated
9399 7856 2272 0730,6,162,2010-01-03,non-activated
7063 3224 6837 3501,2,678,2008-05-02,non-activated
9554 0138 9633 8781,3,193,2004-04-21,non-activated
0818 6200 6043 9337,3,636,2002-08-18,non-activated
9751 3738 0899 9487,2,886,2015-03-09,non-activated
2151 1932 0075 6763,2,353,2001-05-19,non-activated
2747 3394 1989 6619,4,754,2017-05-28,activated
4333 2162 0668 3384,2,606,2013-07-24,activated
2129 8777 8850 7487,4,263,2015-03-02,activated
9984 5470 8862 5607,4,270,2021-08-15,non-activated
0152 4635 4146 7717,6,671,2008-08-07,non-activated
4386 4520 6126 3288,4,200,2022-05-07,activated
5026 2265 1106 6581,6,207,2017-11-05,activated
2453 2621 6792 6341,6,176,2005-04-15,activated
7669 5584 1818 4498,3,39,2021-03-17,activated
0298 4912 3591 5019,3,377,2011-11-09,non-activated
4029 6604 6546 4878,2,26,1997-10-21,non-activated
1694 0814 2934 7711,4,860,2011-03-24,activated
5597 9710 5449 0670,5,194,2012-10-09,activated
7062 3683 2172 0358,1,272,2008-09-27,non-activated
1883 4678 7268 8714,4,659,2018-11-15,activated
6519 2879 7520 4614,5,378,2018-01-01,activated
2721 8602 4663 9297,2,308,2020-08-01,activated
7439 3767 6131 7684,3,960,2016-03-04,non-activated
1060 5196 7311 2145,6,87,2019-09-20,activated
4939 4107 2478 2767,4,523,2009-04-12,activated
7504 2900 2323 8257,1,707,2021-11-30,non-activated
0921 6842 2138 3355,2,520,2014-09-24,non-activated
2574 3676 9364 1392,2,270,2008-07-20,activated
2696 1562 0466 0962,6,991,2001-09-29,non-activated
3845 4952 8527 5685,1,565,2007-12-05,activated
2064 2802 1048 2116,1,984,2008-09-28,activated
3713 2707 2871 1227,6,745,2014-11-13,activated
5138 2079 2595 0100,3,316,2007-09-06,activated
9023 9659 6559 9756,1,880,2022-01-02,activated
9482 7020 1073 6319,3,751,2011-08-19,non-activated
4346 9630 3297 9347,1,618,2004-09-25,activated
3145 0944 1199 7091,1,915,1992-11-01,activated
0531 6185 0511 6822,3,718,2008-01-31,activated
1623 3510 6036 9727,1,585,2005-06-20,non-activated
2210 6800 4128 9229,2,814,2003-05-16,activated
6179 5086 8755 4835,2,511,2015-06-22,activated
7561 5766 8444 5623,3,579,2002-09-23,activated
7692 1541 4756 3232,2,824,2005-05-22,non-activated
6451 2916 5416 0527,2,131,2016-03-23,non-activated
0432 0119 8726 1586,6,417,2018-04-22,non-activated
2705 5861 8156 4313,4,151,2007-12-08,activated
7243 2310 1903 3938,5,669,2014-05-28,non-activated
2283 7555 3163 3065,3,228,2015-07-06,non-activated
7923 4251 7978 5983,6,93,2000-12-07,non-activated
7446 7537 1344 3675,5,68,2015-07-18,non-activated
4773 9231 5167 3109,2,766,2010-11-30,activated
9094 8013 7905 1442,5,59,2001-10-07,non-activated
6146 9630 8049 2985,4,218,2014-08-08,activated
1230 6286 5244 0154,6,541,2009-05-15,non-activated
0538 5722 4075 2306,2,304,2008-02-18,activated
8588 1254 8934 6816,4,669,2005-06-15,activated
5339 8853 9331 2731,1,830,2001-10-31,activated
7847 1629 6351 6533,4,429,2017-12-08,non-activated
2957 6042 9028 9271,3,417,2012-10-27,activated
9794 8682 5567 0153,1,24,2013-10-24,non-activated
7805 4815 7975 9827,2,974,2001-10-27,activated
8935 3670 9300 0437,5,272,2003-03-13,non-activated
3515 3977 1485 1696,3,460,2021-12-05,activated
8221 2816 0866 4748,1,747,1998-04-16,activated
8612 6033 3303 1626,1,629,2022-04-03,non-activated
0574 3682 8881 5811,2,186,2008-01-14,non-activated
3248 1240 9954 3177,3,544,1997-10-06,activated
6567 3793 5311 6822,4,994,2020-07-28,non-activated
0841 6736 4865 4763,5,530,2007-10-09,non-activated
2350 0724 2735 0539,6,777,2008-10-11,activated
7256 2391 8649 3586,2,698,2005-09-04,activated
2465 8510 2059 8084,4,501,2006-03-19,non-activated
3337 9154 6155 3461,1,605,2007-04-17,activated
3408 1110 0668 0092,5,826,2011-05-04,non-activated
9273 2487 1396 2742,3,985,2009-11-17,non-activated
9134 4025 6496 5639,1,92,2015-10-07,non-activated
8172 8721 9234 5514,5,975,2018-09-14,non-activated
4007 6084 1697 4458,3,693,2015-03-11,activated
7063 0667 3648 2837,3,479,2007-06-05,non-activated
3386 7796 9540 7513,2,767,2008-07-11,activated
4763 7318 3265 9412,6,378,2015-01-22,non-activated
8293 4272 8366 9566,4,611,2017-06-22,activated
8888 8591 1827 8177,5,408,2011-06-27,non-activated
2129 6296 9216 4477,6,529,2016-02-14,non-activated
6976 7827 4838 7974,5,273,1999-11-13,non-activated
1032 7432 9922 7232,4,268,2005-06-10,activated
2534 2272 2918 6444,4,836,2012-06-23,activated
8287 6528 7059 5867,4,422,1999-07-11,activated
9335 7330 2063 1183,6,264,2017-02-07,non-activated
1898 4598 9944 9708,1,156,2013-08-31,activated
7210 3122 8064 2330,1,364,2004-07-15,non-activated
6448 8585 0699 9492,3,39,2013-02-20,non-activated
4859 0083 3753 6176,5,371,2011-10-19,non-activated
7468 9435 9352 9593,3,627,2016-08-21,non-activated
5210 4169 5173 8684,1,685,2006-12-08,non-activated
0836 0395 6576 7138,2,645,1998-06-10,non-activated
2403 1035 2783 4098,3,401,2011-12-17,non-activated
6930 2884 6305 7926,6,555,2000-04-09,activated
4555 4743 3717 9782,4,298,2006-08-07,non-activated
5272 2077 5827 8604,1,148,2019-12-26,activated
9177 9918 4007 5000,4,929,2017-03-04,non-activated
9339 3082 2050 1404,6,97,2012-05-19,non-activated
4054 2979 0091 4820,4,656,2004-10-13,activated
2191 5906 2116 6954,3,288,2002-07-20,non-activated
5153 7722 3353 5511,2,67,2002-11-11,non-activated
0318 5184 8387 9545,3,114,2000-04-11,activated
0028 4385 1270 3918,6,475,2017-11-05,activated
4930 6279 2337 8426,4,25,1997-06-17,non-activated
7429 1868 2587 1758,6,545,2006-10-11,activated
0980 9885 3781 7864,4,185,2010-02-06,non-activated
6420 9245 9232 5938,2,626,2018-04-25,activated
5925 7304 5431 5279,6,369,2005-10-11,activated
9853 8262 7758 9398,3,159,2006-12-01,non-activated
7192 3897 4618 8208,1,894,2006-09-21,non-activated
7198 4991 1237 0496,2,763,2021-10-08,activated
7584 2421 7693 2013,2,938,2014-11-11,non-activated
0834 1835 7618 7469,1,399,2008-04-03,activated
0228 4765 6111 4649,6,168,2001-03-11,activated
9247 1732 1059 2195,3,90,1993-12-30,activated
8639 6448 7959 2109,3,329,2021-06-15,activated
3841 5452 8050 3015,3,733,2013-06-16,activated
2916 0635 0841 4499,5,448,2000-07-19,non-activated
3775 5430 5460 6585,4,59,2006-11-05,activated
7920 5061 7663 6427,5,382,2016-04-15,activated
2151 9380 9105 2504,1,608,2002-09-21,non-activated
8227 1984 2260 6136,6,90,1999-09-27,activated
9975 0026 3192 3223,2,115,1997-08-13,activated
8951 9565 0877 7147,1,36,2000-07-26,non-activated
2654 3259 7154 7982,5,377,1996-05-02,activated
6784 0272 4741 8671,5,899,2014-04-23,activated
2999 0670 7533 9132,2,827,1998-10-18,activated
3451 5864 9700 1413,5,700,2004-07-09,activated
6647 3886 1666 0786,6,310,2005-12-15,non-activated
9758 5815 8610 2037,1,182,2015-01-08,non-activated
7947 8205 9189 1767,3,384,1996-06-04,non-activated
0093 4906 3235 5825,4,225,1994-09-10,activated
7983 6221 2806 4449,2,496,2007-04-01,activated
7834 1491 6343 0526,4,648,2022-05-15,non-activated
7625 0830 3610 2133,4,480,2005-09-25,activated
0890 5376 9932 2585,2,819,2006-11-18,non-activated
1301 3331 6011 0657,4,423,2012-01-26,activated
1936 8003 6282 8731,6,467,2011-03-14,activated
6183 1575 9237 4918,6,374,2014-02-14,activated
9435 6291 0899 1055,2,721,2014-08-17,non-activated
3185 5477 4008 3295,6,637,2014-04-16,non-activated
2754 8660 7843 1634,3,914,2004-07-24,non-activated
9447 8502 6040 8433,5,325,2012-07-12,non-activated
5217 9251 6173 2470,3,784,2006-01-28,non-activated
0968 7545 8452 3253,1,494,2005-06-03,activated
6076 8252 6705 8763,6,767,2019-09-02,activated
6273 2230 4577 6806,4,690,2010-08-17,activated
9599 6724 0404 0603,1,567,2015-08-26,activated
2826 2673 1438 3867,6,268,2003-05-23,non-activated
0113 4528 0906 0313,2,981,1990-05-03,non-activated
8503 7489 8289 5713,2,560,2018-02-27,non-activated
4049 6648 8148 7890,4,771,2022-09-27,activated
0568 7040 9034 6535,5,535,1998-11-22,activated
4809 6286 4627 2717,4,359,2015-01-07,non-activated
0125 8170 1749 7542,5,600,2017-08-25,non-activated
8367 7443 0653 4396,5,411,1999-10-26,non-activated
2341 4813 2192 9163,3,671,2003-03-07,activated
5479 8873 0989 0518,1,813,2008-09-13,activated
1545 9764 9703 1537,3,215,2010-09-26,activated
1921 3843 6139 1262,4,773,2005-05-17,non-activated
8077 9254 1853 1069,1,449,2004-08-04,non-activated
8212 3395 9764 6084,2,21,2010-07-28,activated
4856 8903 6216 1614,3,367,2014-10-06,non-activated
4134 0457 9499 8194,5,28,2016-01-25,non-activated
6573 5892 8573 4845,2,762,2013-02-23,non-activated
3924 3637 8691 1851,4,977,2013-01-04,activated
9806 7348 4905 1675,6,313,2013-09-01,non-activated
2609 8602 8629 5349,6,447,1993-08-31,non-activated
5673 0408 4928 1805,3,431,2012-07-13,activated
7711 1387 3302 4831,2,284,2012-07-17,non-activated
7275 9210 7305 9915,5,761,1997-07-01,activated
6074 1955 6607 4807,1,998,2011-09-17,non-activated
7776 0190 6575 2312,2,695,2003-05-25,activated
7770 5677 7695 5432,3,447,2016-03-23,non-activated
3072 3276 0297 4232,1,226,2013-04-27,activated
0040 9062 5614 6756,3,994,2004-02-13,non-activated
4099 2800 4013 8574,3,908,2018-04-01,activated
5538 3604 2988 6432,5,505,2016-12-05,non-activated
1274 6430 1463 3041,3,733,2013-02-27,non-activated
3452 2605 0870 3304,4,745,2013-01-11,activated
1899 8860 8180 9390,4,608,1996-03-25,activated
6017 7572 4588 5985,1,682,2008-06-24,activated
9829 6250 2803 2761,5,68,2003-05-30,activated
2639 9736 9807 3470,6,672,2012-11-14,activated
5023 6261 1079 2035,6,517,1998-01-12,non-activated
1544 2859 4856 9437,5,671,2018-06-27,non-activated
4040 1805 1728 2259,3,429,2019-07-08,activated
4344 6694 2491 3895,5,961,2011-04-09,activated
1004 1935 9831 2696,2,593,2002-01-06,non-activated
