number,loyalty_program_id,id_client,registration_date,state
5224 5197 9457 5120,6,694,2019-11-19,activated
2270 0445 3258 7742,3,859,2021-06-16,non-activated
4981 7631 1161 6186,3,815,2002-07-02,activated
2627 0756 0781 5438,5,162,2022-07-12,non-activated
9548 3777 1535 1589,3,687,2020-11-08,activated
7111 5370 2410 8043,1,507,2005-08-02,non-activated
6040 7221 0332 2686,1,249,2005-03-08,activated
7580 5048 1698 0886,5,502,2017-07-20,non-activated
4900 6781 4976 6456,6,930,2004-09-05,activated
2040 8137 2900 0698,2,612,2013-07-03,activated
9651 2259 0884 7235,5,133,2005-12-04,activated
9923 8029 7392 5847,4,878,2004-01-23,activated
6784 7344 2028 5843,6,478,2015-04-01,non-activated
4753 7675 6551 3595,5,187,2011-10-12,non-activated
3098 3924 6031 3209,4,840,2010-12-28,non-activated
9196 7756 0160 8099,5,21,2009-06-27,non-activated
1303 8340 5801 1599,2,858,2006-05-09,activated
9450 2212 6790 2463,4,504,2007-11-05,non-activated
2119 0828 7814 0713,1,629,2005-04-22,non-activated
1125 6684 4798 4875,4,825,2010-01-11,activated
4882 4012 1663 1780,2,217,2021-06-22,non-activated
2968 1298 9618 2159,6,566,2018-12-26,non-activated
7992 0825 2691 6065,4,976,1996-03-10,activated
8571 2254 6523 6696,3,851,2011-01-26,non-activated
3046 5541 3266 4245,6,687,2018-10-18,non-activated
2517 6707 0963 6258,6,926,2016-09-28,activated
4894 7919 7005 5117,5,987,1992-05-31,activated
0708 9046 4416 1123,6,984,2010-12-15,non-activated
9522 9448 3913 3602,1,949,2007-02-01,non-activated
3752 2955 3810 2352,3,905,2022-02-24,activated
2797 6057 4582 7975,6,473,2021-02-17,non-activated
1868 7393 9447 8085,2,74,2016-08-26,activated
9636 0100 2021 3650,5,61,2002-09-14,activated
7569 8634 8945 2684,1,461,1999-11-16,non-activated
9642 9828 0332 2840,1,171,2020-01-30,non-activated
9558 0998 0268 5602,2,185,2011-04-16,non-activated
4851 8328 3332 5915,6,136,2019-04-15,non-activated
8741 6569 2854 2997,2,872,1994-06-01,non-activated
7664 8071 4529 4387,6,945,2020-08-13,non-activated
4754 8692 0315 3775,3,444,1995-06-15,non-activated
4370 3256 8226 8075,4,618,2012-01-11,non-activated
9497 3658 5343 2291,6,115,2020-04-11,non-activated
7520 5606 5272 0640,2,888,2015-06-05,activated
7628 5718 6687 2295,6,812,2018-10-25,activated
8404 6521 0831 3985,5,963,1998-09-13,activated
6049 5786 4750 8847,1,179,2004-09-14,non-activated
3714 6510 7900 4087,5,204,2016-01-20,activated
7072 1025 5097 1984,2,989,2021-02-06,activated
1799 1969 4617 4699,4,138,2005-05-17,activated
6997 9018 6907 3215,1,635,2008-08-31,non-activated
0703 6517 5666 4813,3,879,2021-03-26,activated
1344 0824 8063 3091,6,683,2012-06-23,activated
5954 6888 1575 3868,1,733,2016-05-23,activated
5840 1139 2883 1688,5,44,2002-02-24,non-activated
6817 6127 3777 6843,6,498,2016-06-24,activated
6798 8294 2072 5343,1,929,2012-11-06,activated
5532 8272 1010 7965,5,800,2021-04-08,activated
8677 8926 4938 3916,1,729,2013-09-24,activated
0097 5177 7665 9737,4,269,1996-07-22,activated
6593 6196 3097 8805,4,923,2006-05-09,non-activated
5135 0943 5371 9946,1,878,2018-10-30,non-activated
0181 5083 0332 4993,1,845,2003-01-08,activated
9722 4703 6294 6390,2,945,2014-06-08,non-activated
7473 5058 8683 7491,4,861,1994-02-22,activated
6889 5896 7704 9815,4,276,2002-06-06,non-activated
1089 6285 1670 5638,5,361,2009-01-26,non-activated
7726 8682 6703 0448,6,458,2002-06-30,activated
9465 6644 3018 0729,3,229,2006-05-15,non-activated
0520 6032 2591 4894,1,205,2016-04-03,non-activated
1306 7178 8515 2309,3,556,2020-06-27,activated
1698 5285 3815 6572,3,586,2008-04-01,activated
3750 8359 8152 2175,2,900,2007-12-31,non-activated
2615 5241 2486 3962,2,621,2014-08-23,non-activated
5047 0972 9994 2483,3,919,2019-09-15,activated
8633 5336 2776 4204,6,75,2014-03-04,non-activated
2584 9679 8179 7558,5,27,2013-09-16,non-activated
5176 1169 4918 9010,1,370,2018-12-25,activated
9105 5078 3460 4075,3,967,2004-01-30,non-activated
9005 3757 2707 5129,2,275,2006-01-31,non-activated
2070 1022 1224 4576,5,510,2021-03-25,activated
5526 9441 8099 4298,4,907,2017-07-23,activated
4296 3674 9068 1601,2,165,2020-08-26,activated
4417 2131 8847 0593,3,870,2002-12-07,non-activated
3503 2887 4096 0586,1,840,2009-08-22,non-activated
0061 5679 7165 1443,5,863,2019-07-25,activated
9531 4244 5714 0985,1,828,2012-05-06,non-activated
6780 6838 8315 1684,2,931,2007-06-07,activated
6348 3232 6986 9384,4,17,2012-09-09,non-activated
5009 8845 1970 5977,6,279,2005-06-08,non-activated
7678 7541 1889 8081,2,542,2003-05-26,non-activated
1524 5755 5673 6232,3,796,2017-03-04,non-activated
3596 8837 1217 0859,4,18,2001-06-17,activated
9167 5898 0968 5792,2,210,2012-11-21,non-activated
4431 7575 8659 7077,5,41,2010-06-08,non-activated
7770 7141 1656 8804,2,86,2018-07-09,non-activated
5091 4979 4150 0529,1,545,2014-06-03,non-activated
0404 1385 0675 8207,2,725,2002-07-09,non-activated
5843 7091 7217 3042,4,655,2005-02-03,non-activated
8119 9580 1961 2314,1,114,2013-04-05,activated
6859 1804 2981 1059,2,626,2021-03-21,non-activated
4531 5184 2927 3596,1,961,2007-08-25,activated
9549 0428 2902 9966,6,13,2001-04-29,activated
8994 1717 1149 4198,6,779,1997-09-25,non-activated
8700 5722 8301 4081,4,38,2017-02-15,activated
5563 5611 8887 3587,4,738,2009-12-29,non-activated
7103 7560 0711 3269,3,444,1996-10-04,non-activated
9741 1389 7408 7171,2,913,2022-05-22,activated
7533 8686 3249 2654,4,353,2019-01-23,non-activated
5318 4846 8986 6166,4,178,2002-02-05,activated
4677 5721 6555 0897,3,808,1999-08-20,non-activated
8814 9700 8201 8969,5,992,2006-05-28,non-activated
5944 9373 0680 9815,3,562,2003-12-16,non-activated
7247 6529 3864 3660,1,975,2022-04-14,non-activated
2445 4924 4019 2803,3,950,2010-02-08,non-activated
4089 0055 8020 7953,3,737,1997-11-20,non-activated
5383 4611 1641 1529,4,319,2004-10-01,non-activated
5716 6835 4398 8526,3,734,2005-11-17,non-activated
1617 3038 9370 6913,6,592,1995-05-13,activated
9186 9525 6319 7086,6,715,2007-10-14,non-activated
7284 0410 0731 2770,1,101,2020-04-20,non-activated
1776 7611 5015 8413,6,162,2013-05-19,activated
9134 5290 2079 3844,1,187,2000-12-25,activated
1886 7101 7124 7531,2,252,2004-06-27,non-activated
3708 6967 9525 8724,6,610,2013-11-09,non-activated
3059 0333 0454 8315,3,795,2018-07-03,non-activated
4656 4695 2052 8515,1,557,2009-12-16,activated
0302 4833 4903 2885,2,454,2012-10-05,non-activated
3175 2494 0666 9621,1,959,2009-07-26,activated
3402 3537 5201 6224,2,230,2008-03-08,activated
1582 7974 0859 5137,6,196,2017-12-06,non-activated
0054 4181 8228 1489,3,994,2003-10-19,non-activated
6846 2107 6626 9403,6,886,2019-10-30,non-activated
4403 3321 1737 3829,6,459,2008-12-02,non-activated
5586 1797 5720 1670,5,108,1998-09-27,non-activated
1491 6388 9113 1846,2,807,2010-06-02,non-activated
0164 6838 9233 1650,3,83,2005-12-02,non-activated
7028 4365 5855 9625,4,111,2010-10-31,activated
6699 3224 4907 4632,3,388,2015-08-26,activated
1275 6049 6193 1302,2,303,2003-04-07,non-activated
9283 9978 9243 8238,4,253,2016-03-25,activated
2978 1637 5396 3680,3,787,2010-03-14,activated
1547 3395 4324 1842,2,933,2009-04-15,non-activated
5369 2021 9486 5866,6,812,2002-07-28,non-activated
9682 7695 6450 3723,1,308,2021-07-18,non-activated
2004 5597 8786 7997,4,112,2021-05-09,activated
7471 4459 1682 9300,1,911,2017-05-04,non-activated
4415 1062 3101 8295,1,261,2009-01-03,non-activated
7136 4789 7099 3316,6,666,2015-12-08,non-activated
2333 6575 8209 7430,2,806,2003-08-25,activated
1856 9569 1286 6900,2,328,2011-04-28,activated
1195 8492 1039 0246,2,270,2005-06-30,non-activated
7915 9796 0596 6546,3,985,2002-05-02,activated
1867 8296 8535 1009,3,612,1996-09-18,activated
9701 4936 4485 5032,5,182,2016-09-23,activated
6369 8675 6932 6353,1,227,2014-04-10,activated
2900 0358 9866 8804,1,707,2008-10-26,activated
2798 4177 1399 3909,1,824,2019-10-04,non-activated
9353 2776 8568 1949,6,96,2017-04-08,activated
3469 6098 0926 2038,6,708,2006-12-31,activated
9096 8752 5281 7388,5,606,2014-08-08,non-activated
5073 1659 0468 5519,2,724,2022-01-04,non-activated
4829 8889 7671 2081,1,854,1998-07-27,activated
6075 1717 5221 8138,4,826,2009-09-22,activated
1543 8568 7358 8024,5,869,1994-12-31,non-activated
3871 6216 0158 4449,6,478,1999-01-08,non-activated
3016 2927 0188 6192,1,551,2022-03-03,activated
5695 4268 9553 0106,3,381,1996-12-25,activated
0357 6803 2656 2493,3,63,1999-11-09,non-activated
6743 6651 6372 3737,2,19,1997-12-04,non-activated
6226 3015 8107 2050,5,568,2016-06-06,non-activated
4667 8684 7361 1817,6,127,2001-01-09,activated
8624 0849 3753 9308,6,322,2007-07-04,activated
0336 1950 4256 1340,1,235,2013-06-09,non-activated
0879 6500 3020 0093,1,933,2005-11-12,activated
0569 9131 3951 5253,2,145,2003-11-23,non-activated
3606 4528 8646 2840,6,375,2000-09-18,activated
4342 8296 5617 9051,5,860,2002-12-20,non-activated
5372 2584 1853 8357,3,645,2019-10-31,non-activated
8068 7345 9795 9047,6,685,2010-08-10,activated
9701 5772 8540 8131,1,181,2015-01-18,activated
7318 7494 8841 3961,2,630,2003-09-11,activated
5627 2039 8058 2938,3,683,2001-02-08,activated
5843 9741 3746 1436,3,524,2005-01-21,non-activated
6872 9297 6415 9021,1,777,2008-04-09,non-activated
6240 4373 8850 1087,2,844,2016-07-07,activated
6313 4470 4885 8708,2,224,2018-07-30,activated
8101 0068 7265 3113,6,114,2007-10-15,non-activated
9349 4573 4751 4695,5,534,2018-10-31,activated
0030 0233 6527 7932,1,862,1999-02-05,activated
9708 1111 7353 9578,3,48,2022-02-05,non-activated
2416 0818 6322 5524,5,590,2016-01-28,non-activated
0374 0994 4305 4170,2,835,2022-07-09,non-activated
8435 2059 8816 1825,5,163,2019-02-05,activated
1205 2658 5665 8946,2,547,2000-01-25,non-activated
4267 5584 8745 2914,1,603,2019-06-13,non-activated
8375 9752 5851 1810,6,584,2021-03-14,activated
9997 1090 4322 6083,3,240,2002-03-06,non-activated
6693 7814 6604 3137,1,763,2020-10-16,activated
9499 0995 3747 6315,2,443,2004-10-10,activated
6494 2541 1651 8598,5,690,2017-04-26,non-activated
9570 0341 6775 8803,1,382,2020-03-07,activated
7140 6601 5318 4585,1,703,2013-10-02,non-activated
3171 1646 9536 3038,5,561,2009-10-09,activated
9348 1084 6828 4108,2,321,2014-05-02,activated
2411 9868 4908 1592,2,342,2010-12-09,non-activated
3509 3675 5986 3779,1,417,2022-06-25,activated
4714 8564 7631 8583,6,938,2011-07-21,activated
7938 7505 5903 2053,6,806,2006-02-06,non-activated
7030 2306 2960 6185,2,65,2006-12-04,activated
8613 9326 0390 6165,3,155,2013-01-20,activated
6278 7647 0142 6327,5,974,2004-03-17,activated
0228 8797 4234 3888,6,302,2005-12-20,non-activated
7617 3923 6970 2837,2,606,2001-03-19,activated
9139 4608 4596 9565,5,671,2001-03-11,non-activated
3893 3511 8796 5480,6,359,2009-03-28,activated
7562 9062 0277 6986,2,919,2012-12-13,activated
1990 1239 7613 6469,5,819,1996-07-06,activated
9770 5388 5331 2718,3,932,2004-12-08,activated
6482 5726 4431 0436,3,629,2003-07-04,non-activated
6390 6955 2385 6370,5,703,2020-12-04,non-activated
8303 6887 2257 7173,6,604,2006-07-17,activated
4449 5223 3873 0343,6,786,2008-07-30,activated
6773 7323 8528 0086,6,288,2016-12-06,activated
9296 0999 4427 1968,6,592,2012-11-14,activated
1933 0625 2440 4577,2,153,2005-03-23,non-activated
7444 1660 2086 5100,6,70,2008-08-26,activated
2654 9474 6497 6560,4,826,2018-08-20,activated
2312 5993 9204 1947,6,456,2020-10-09,activated
0707 6994 0785 4989,4,995,2012-11-21,non-activated
3744 2860 4784 0895,4,666,2007-10-17,non-activated
8319 6929 7443 9244,1,707,2000-03-21,activated
8035 6559 6618 2546,4,387,2020-02-16,activated
8624 5090 9096 9634,1,737,2003-09-22,non-activated
8052 9254 8682 7436,1,359,2013-07-28,activated
6513 4688 2379 3313,2,433,2003-12-25,non-activated
1153 2421 3989 2887,5,370,2021-10-17,non-activated
0936 3639 1357 4632,5,172,2011-06-19,activated
6881 7019 7357 9571,2,220,2007-12-18,non-activated
7935 7632 8006 8340,2,956,2011-07-12,non-activated
0172 5059 1699 4593,1,556,2010-05-28,non-activated
9883 9064 3013 5853,1,671,2005-04-22,non-activated
8961 2318 3697 5293,6,794,2005-04-30,activated
8780 0775 6604 2998,2,100,2020-12-15,non-activated
1981 5461 6011 9269,2,106,2013-02-03,non-activated
5459 2650 1384 3220,6,622,2001-12-31,non-activated
8646 8335 0847 1161,5,951,2007-04-12,non-activated
1100 4978 9932 7523,1,92,2011-03-29,non-activated
2074 2892 3916 3144,5,457,2019-06-19,non-activated
7057 2341 9043 1944,2,855,1995-02-20,non-activated
4057 0582 9155 2820,3,210,2011-09-20,non-activated
7380 5941 6492 4302,5,834,2005-01-13,non-activated
4664 2608 2420 1325,6,961,2013-03-07,non-activated
3005 6291 4777 0501,2,150,2019-03-12,activated
7480 2435 5312 0270,1,862,2003-05-31,activated
1124 8098 5934 6483,3,208,1997-09-16,non-activated
6717 7181 3354 1102,4,742,2015-07-03,activated
5265 9806 5476 6458,5,788,2000-04-22,non-activated
8850 1546 3937 1847,5,872,2020-04-30,non-activated
5989 9871 2061 9414,4,463,2003-01-20,non-activated
8516 3859 4873 5355,4,441,2015-09-17,activated
1326 1504 4753 3550,6,588,2021-07-10,activated
8610 1389 4701 8933,4,216,2021-11-08,activated
3548 2164 0107 3547,3,525,2003-09-16,activated
5134 2687 1747 5982,1,762,2004-12-24,non-activated
1039 4846 9053 5937,5,585,2015-07-22,non-activated
0141 5388 6137 2350,2,657,2002-10-09,non-activated
6642 9138 4806 1707,4,876,2016-02-20,activated
6384 6549 3424 4556,5,774,1992-07-27,non-activated
5438 5329 6513 4008,1,64,2011-08-07,activated
5217 1010 5559 0475,6,634,2017-08-12,non-activated
2069 9681 0745 5976,4,730,2011-03-16,activated
0925 2732 8829 8983,2,560,2008-10-02,non-activated
7528 2257 7907 6522,3,563,2009-04-16,non-activated
8989 6776 2388 3358,5,399,2005-05-03,activated
7510 3630 9571 3263,2,283,2001-08-31,non-activated
2156 4804 0916 5875,3,171,2018-03-09,non-activated
5120 5555 9578 1266,5,152,2015-04-08,activated
8236 7299 0046 3957,5,711,2010-05-30,activated
2093 4995 9880 5079,6,596,2013-02-08,activated
7989 9666 2443 7126,3,239,2014-06-05,activated
5937 6008 6570 1136,1,570,2021-03-07,non-activated
3508 2252 0863 0409,6,791,2018-08-10,activated
2672 8880 0924 3460,4,252,1999-01-06,non-activated
2046 4152 6827 3898,6,204,2008-12-02,non-activated
2579 0340 6318 8044,1,215,2003-07-07,non-activated
7894 5054 8773 0450,3,930,1995-05-12,activated
3374 3147 2618 6294,5,282,1991-01-14,non-activated
6528 5906 0515 5779,3,760,2009-03-22,activated
4647 2286 5127 0368,4,457,2001-12-16,non-activated
8821 5505 0938 2787,6,563,2004-01-28,activated
3397 8253 5286 5881,1,745,2006-08-11,activated
1995 3319 8532 0853,1,623,2017-08-14,activated
9317 7794 0532 0621,6,4,2009-05-12,non-activated
3664 8039 0769 4897,4,124,2009-08-14,activated
7714 5757 1940 3147,6,329,2009-07-30,activated
2598 0995 7759 2712,5,143,2005-02-15,non-activated
9991 5805 9337 0322,1,717,2013-01-27,non-activated
2131 3199 3030 7894,5,35,2020-02-27,activated
6477 3759 9124 1034,2,325,2010-12-30,non-activated
3253 8760 7356 9712,5,598,1997-08-15,non-activated
5036 9082 3715 3657,1,371,2016-05-20,non-activated
1678 8470 1649 6055,5,873,2006-10-28,activated
1890 1935 6081 0514,6,347,2001-10-04,activated
8451 4421 7149 0308,4,998,2014-09-15,non-activated
7947 2854 4670 1032,2,493,2004-02-05,non-activated
4904 5709 3627 9057,4,775,2021-09-26,activated
0229 9163 5693 9080,4,935,1991-03-07,activated
6071 5607 9322 2348,3,649,2016-10-02,activated
1308 0798 7456 8173,1,31,2001-01-25,activated
4464 0838 2240 9413,6,187,2004-12-04,activated
7943 1691 8868 2178,4,656,2016-03-27,activated
3352 6417 4378 1354,6,762,2004-12-29,non-activated
6121 3450 3819 0771,1,708,1992-11-09,activated
7522 9538 9237 2568,3,210,2016-04-14,non-activated
7906 8135 4348 8222,2,614,2013-05-15,non-activated
7157 9399 1037 4311,4,759,2009-12-13,non-activated
4245 5685 8925 4057,2,801,2002-02-01,activated
2389 5743 9445 3260,4,466,2001-08-17,activated
4524 9183 7530 9757,2,570,2014-12-10,non-activated
6205 8097 8515 1148,4,56,2006-03-12,activated
1638 4758 0559 4704,6,610,2009-08-27,activated
2847 1567 1259 9721,1,958,2013-10-28,activated
5642 8771 9809 3477,1,547,1995-11-23,non-activated
7923 6929 8649 3929,1,551,2004-02-08,non-activated
7557 2440 4389 6082,4,736,2014-10-22,activated
0511 1150 0331 4662,5,318,2005-10-19,non-activated
4628 0001 2096 2567,5,577,2020-04-08,activated
1822 0276 9364 6346,4,285,2009-10-12,non-activated
2251 6683 6258 0212,3,694,2008-09-12,non-activated
7359 7910 5457 8005,5,537,1999-02-22,non-activated
9485 5925 6480 9882,2,584,2008-10-09,activated
0285 5485 8493 8194,2,225,1999-09-04,non-activated
3996 6145 4409 3276,6,593,2001-05-11,activated
0119 1382 0607 8039,4,896,1996-07-11,activated
0090 1289 8496 3068,3,8,2014-09-19,activated
7728 6551 8017 4784,2,221,2000-03-03,activated
8944 6643 9677 0056,5,860,2004-06-26,activated
3394 7344 3354 1209,4,998,2000-08-24,activated
6453 2246 6401 4384,1,554,2020-03-17,activated
8842 6651 5883 9575,6,297,2021-03-01,activated
2764 9282 5100 4176,6,299,2008-09-16,activated
0847 6400 2149 9649,3,186,2010-02-14,activated
7071 0306 2505 6116,4,381,2002-01-27,non-activated
5862 7888 9586 4030,3,47,2017-04-05,activated
2740 4456 9891 6727,5,94,2010-05-02,non-activated
8053 8911 6892 8059,4,521,1996-05-04,non-activated
2707 6866 3618 6034,6,903,2000-10-25,activated
5555 6351 8521 0239,1,710,2021-06-13,non-activated
3885 5813 4657 4642,3,873,2012-02-01,non-activated
3008 9545 2757 5264,1,116,2003-09-10,activated
6034 3816 8948 8659,4,389,2017-03-03,activated
6816 7497 5810 1311,6,323,2018-03-02,non-activated
5872 4102 4641 5230,4,704,2014-11-14,activated
2610 6251 2054 9728,4,848,2016-12-09,activated
6603 5710 9837 9483,2,162,2020-01-17,non-activated
1996 9482 2885 4953,3,995,2000-12-08,activated
2923 2212 4099 8748,1,564,2004-10-09,activated
8676 8786 7338 6114,2,885,2011-06-29,activated
5215 8481 5900 5522,3,355,2018-11-11,activated
3445 7338 9240 3407,2,334,2001-12-28,activated
0623 0946 2237 3552,3,224,2015-04-15,non-activated
1486 4787 0726 5854,1,720,2011-11-21,activated
8640 4869 2977 5252,4,196,2005-05-26,non-activated
1689 7874 7881 0524,6,693,2005-07-15,activated
3713 4612 0485 1825,4,735,2011-11-03,non-activated
1120 5415 2464 5337,5,222,2017-03-25,non-activated
3257 3474 6218 2977,3,960,2022-05-29,activated
8212 2843 6427 9656,3,142,1997-04-16,activated
8098 4814 6102 9033,5,78,2016-10-02,activated
7547 2689 5640 6192,6,58,2014-02-08,activated
4099 5076 3982 4121,3,131,2012-05-05,non-activated
8378 5345 0056 2082,5,33,2006-08-19,non-activated
5754 9982 6760 9925,2,328,2006-06-11,activated
0645 1872 8737 5344,1,692,2017-08-19,activated
8550 6080 4508 0012,6,189,2009-07-24,activated
1521 2395 6112 0843,6,588,2011-11-21,activated
2214 0786 8155 1473,6,539,2018-09-18,non-activated
7798 1703 8135 9159,3,939,2010-06-01,non-activated
1287 8821 9162 3738,1,493,1993-02-24,non-activated
9099 5202 3411 3553,1,585,2013-07-10,non-activated
1003 7377 2090 2451,6,677,2001-09-11,non-activated
6237 9182 9600 3402,1,643,2004-11-08,activated
6890 9578 9085 1757,2,691,2002-03-05,activated
7945 2330 6085 9043,1,433,2013-02-04,activated
6266 3490 6181 0761,3,84,2019-07-29,non-activated
0004 3248 6910 8117,4,172,2012-10-16,non-activated
5188 8932 0472 1468,3,134,2012-05-25,activated
5409 6988 1797 1374,4,929,2014-10-28,activated
3655 0422 6481 8519,6,824,2015-10-06,non-activated
9191 5425 2050 4158,3,546,2017-03-18,non-activated
1789 7271 4626 4982,5,298,2018-05-05,non-activated
0302 3905 7289 2609,5,617,2020-04-27,activated
7209 4140 6730 5345,5,331,2003-08-01,activated
5952 7082 4790 5237,2,296,2013-09-04,non-activated
9846 2345 4895 5386,3,446,2022-02-24,activated
8874 4193 5935 3989,4,253,2015-11-04,activated
4187 3391 3765 7221,6,548,2018-07-27,non-activated
6352 2948 7595 1135,2,828,2021-03-23,activated
5050 3522 8089 9501,5,987,2012-07-27,non-activated
4189 3961 9344 8297,2,32,2005-12-13,non-activated
